Date,Time,PM25
12/31/2023,24:00 AM,1.7
1/1/2024,1:00 AM,1.4
1/1/2024,2:00 AM,1.3
1/1/2024,3:00 AM,1.2
1/1/2024,4:00 AM,0.7
1/1/2024,5:00 AM,1.1
1/1/2024,6:00 AM,1.2
1/1/2024,7:00 AM,1.2
1/1/2024,8:00 AM,1.0
1/1/2024,9:00 AM,1.3
1/1/2024,10:00 AM,1.1
1/1/2024,11:00 AM,1.3
1/1/2024,12:00 PM,1.3
1/1/2024,1:00 PM,1.5
1/1/2024,2:00 PM,1.7
1/1/2024,3:00 PM,2.1
1/1/2024,4:00 PM,2.3
1/1/2024,5:00 PM,2.7
1/1/2024,6:00 PM,2.1
1/1/2024,7:00 PM,2.2
1/1/2024,8:00 PM,1.9
1/1/2024,9:00 PM,1.9
1/1/2024,10:00 PM,1.8
1/1/2024,11:00 PM,1.2
1/1/2024,24:00 AM,2.2
1/2/2024,1:00 AM,1.6
1/2/2024,2:00 AM,1.3
1/2/2024,3:00 AM,1.5
1/2/2024,4:00 AM,2.0
1/2/2024,5:00 AM,1.3
1/2/2024,6:00 AM,2.0
1/2/2024,7:00 AM,2.4
1/2/2024,8:00 AM,2.0
1/2/2024,9:00 AM,2.9
1/2/2024,10:00 AM,4.1
1/2/2024,11:00 AM,5.0
1/2/2024,12:00 PM,7.1
1/2/2024,1:00 PM,7.0
1/2/2024,2:00 PM,6.2
1/2/2024,3:00 PM,6.3
1/2/2024,4:00 PM,5.1
1/2/2024,5:00 PM,6.7
1/2/2024,6:00 PM,7.8
1/2/2024,7:00 PM,9.2
1/2/2024,8:00 PM,7.7
1/2/2024,9:00 PM,6.5
1/2/2024,10:00 PM,4.1
1/2/2024,11:00 PM,4.4
1/2/2024,24:00 AM,9.1
1/3/2024,1:00 AM,13.2
1/3/2024,2:00 AM,7.6
1/3/2024,3:00 AM,5.3
1/3/2024,4:00 AM,5.2
1/3/2024,5:00 AM,2.7
1/3/2024,6:00 AM,2.8
1/3/2024,7:00 AM,5.1
1/3/2024,8:00 AM,5.2
1/3/2024,9:00 AM,5.1
1/3/2024,10:00 AM,6.5
1/3/2024,11:00 AM,6.5
1/3/2024,12:00 PM,6.3
1/3/2024,1:00 PM,5.5
1/3/2024,2:00 PM,5.8
1/3/2024,3:00 PM,5.6
1/3/2024,4:00 PM,5.5
1/3/2024,5:00 PM,4.1
1/3/2024,6:00 PM,3.3
1/3/2024,7:00 PM,6.0
1/3/2024,8:00 PM,5.6
1/3/2024,9:00 PM,3.9
1/3/2024,10:00 PM,6.6
1/3/2024,11:00 PM,9.7
1/3/2024,24:00 AM,8.4
1/4/2024,1:00 AM,6.5
1/4/2024,2:00 AM,4.7
1/4/2024,3:00 AM,4.4
1/4/2024,4:00 AM,4.3
1/4/2024,5:00 AM,3.9
1/4/2024,6:00 AM,2.9
1/4/2024,7:00 AM,2.5
1/4/2024,8:00 AM,2.7
1/4/2024,9:00 AM,2.3
1/4/2024,10:00 AM,2.4
1/4/2024,11:00 AM,3.5
1/4/2024,12:00 PM,4.6
1/4/2024,1:00 PM,6.1
1/4/2024,2:00 PM,9.0
1/4/2024,3:00 PM,10.6
1/4/2024,4:00 PM,13.5
1/4/2024,5:00 PM,
1/4/2024,6:00 PM,19.1
1/4/2024,7:00 PM,16.3
1/4/2024,8:00 PM,11.9
1/4/2024,9:00 PM,10.8
1/4/2024,10:00 PM,8.9
1/4/2024,11:00 PM,7.1
1/4/2024,24:00 AM,6.6
1/5/2024,1:00 AM,5.7
1/5/2024,2:00 AM,5.8
1/5/2024,3:00 AM,5.9
1/5/2024,4:00 AM,5.2
1/5/2024,5:00 AM,4.6
1/5/2024,6:00 AM,4.5
1/5/2024,7:00 AM,4.4
1/5/2024,8:00 AM,5.2
1/5/2024,9:00 AM,7.3
1/5/2024,10:00 AM,9.5
1/5/2024,11:00 AM,10.7
1/5/2024,12:00 PM,14.5
1/5/2024,1:00 PM,18.0
1/5/2024,2:00 PM,18.5
1/5/2024,3:00 PM,18.5
1/5/2024,4:00 PM,18.0
1/5/2024,5:00 PM,20.4
1/5/2024,6:00 PM,20.4
1/5/2024,7:00 PM,18.6
1/5/2024,8:00 PM,19.3
1/5/2024,9:00 PM,19.1
1/5/2024,10:00 PM,17.8
1/5/2024,11:00 PM,17.8
1/5/2024,24:00 AM,19.9
1/6/2024,1:00 AM,20.0
1/6/2024,2:00 AM,14.5
1/6/2024,3:00 AM,5.3
1/6/2024,4:00 AM,2.8
1/6/2024,5:00 AM,2.3
1/6/2024,6:00 AM,1.9
1/6/2024,7:00 AM,1.8
1/6/2024,8:00 AM,1.3
1/6/2024,9:00 AM,1.2
1/6/2024,10:00 AM,1.1
1/6/2024,11:00 AM,0.8
1/6/2024,12:00 PM,0.9
1/6/2024,1:00 PM,1.2
1/6/2024,2:00 PM,1.4
1/6/2024,3:00 PM,1.2
1/6/2024,4:00 PM,0.8
1/6/2024,5:00 PM,1.0
1/6/2024,6:00 PM,1.1
1/6/2024,7:00 PM,1.0
1/6/2024,8:00 PM,0.9
1/6/2024,9:00 PM,0.9
1/6/2024,10:00 PM,1.0
1/6/2024,11:00 PM,1.3
1/6/2024,24:00 AM,1.5
1/7/2024,1:00 AM,1.4
1/7/2024,2:00 AM,1.5
1/7/2024,3:00 AM,2.5
1/7/2024,4:00 AM,2.3
1/7/2024,5:00 AM,2.8
1/7/2024,6:00 AM,1.8
1/7/2024,7:00 AM,1.9
1/7/2024,8:00 AM,1.9
1/7/2024,9:00 AM,2.7
1/7/2024,10:00 AM,3.1
1/7/2024,11:00 AM,3.1
1/7/2024,12:00 PM,2.8
1/7/2024,1:00 PM,2.5
1/7/2024,2:00 PM,2.7
1/7/2024,3:00 PM,3.4
1/7/2024,4:00 PM,4.0
1/7/2024,5:00 PM,5.5
1/7/2024,6:00 PM,6.4
1/7/2024,7:00 PM,6.8
1/7/2024,8:00 PM,5.6
1/7/2024,9:00 PM,6.7
1/7/2024,10:00 PM,9.3
1/7/2024,11:00 PM,7.3
1/7/2024,24:00 AM,6.5
1/8/2024,1:00 AM,52.2
1/8/2024,2:00 AM,40.1
1/8/2024,3:00 AM,23.4
1/8/2024,4:00 AM,18.6
1/8/2024,5:00 AM,14.3
1/8/2024,6:00 AM,7.5
1/8/2024,7:00 AM,7.7
1/8/2024,8:00 AM,6.9
1/8/2024,9:00 AM,6.4
1/8/2024,10:00 AM,6.2
1/8/2024,11:00 AM,6.4
1/8/2024,12:00 PM,5.0
1/8/2024,1:00 PM,4.4
1/8/2024,2:00 PM,4.6
1/8/2024,3:00 PM,5.9
1/8/2024,4:00 PM,6.5
1/8/2024,5:00 PM,8.0
1/8/2024,6:00 PM,9.5
1/8/2024,7:00 PM,6.9
1/8/2024,8:00 PM,5.7
1/8/2024,9:00 PM,5.8
1/8/2024,10:00 PM,6.1
1/8/2024,11:00 PM,7.0
1/8/2024,24:00 AM,8.0
1/9/2024,1:00 AM,8.0
1/9/2024,2:00 AM,8.7
1/9/2024,3:00 AM,7.7
1/9/2024,4:00 AM,7.0
1/9/2024,5:00 AM,6.2
1/9/2024,6:00 AM,5.0
1/9/2024,7:00 AM,4.0
1/9/2024,8:00 AM,2.3
1/9/2024,9:00 AM,2.1
1/9/2024,10:00 AM,2.1
1/9/2024,11:00 AM,1.7
1/9/2024,12:00 PM,1.0
1/9/2024,1:00 PM,0.8
1/9/2024,2:00 PM,0.7
1/9/2024,3:00 PM,0.5
1/9/2024,4:00 PM,0.6
1/9/2024,5:00 PM,0.6
1/9/2024,6:00 PM,0.5
1/9/2024,7:00 PM,0.3
1/9/2024,8:00 PM,0.4
1/9/2024,9:00 PM,0.5
1/9/2024,10:00 PM,0.6
1/9/2024,11:00 PM,0.5
1/9/2024,24:00 AM,0.7
1/10/2024,1:00 AM,1.1
1/10/2024,2:00 AM,1.3
1/10/2024,3:00 AM,0.7
1/10/2024,4:00 AM,0.4
1/10/2024,5:00 AM,0.3
1/10/2024,6:00 AM,0.4
1/10/2024,7:00 AM,0.3
1/10/2024,8:00 AM,0.2
1/10/2024,9:00 AM,0.2
1/10/2024,10:00 AM,0.5
1/10/2024,11:00 AM,0.6
1/10/2024,12:00 PM,0.9
1/10/2024,1:00 PM,1.0
1/10/2024,2:00 PM,0.8
1/10/2024,3:00 PM,0.8
1/10/2024,4:00 PM,0.5
1/10/2024,5:00 PM,0.7
1/10/2024,6:00 PM,1.3
1/10/2024,7:00 PM,2.6
1/10/2024,8:00 PM,1.2
1/10/2024,9:00 PM,5.3
1/10/2024,10:00 PM,1.2
1/10/2024,11:00 PM,0.6
1/10/2024,24:00 AM,0.9
1/11/2024,1:00 AM,0.8
1/11/2024,2:00 AM,1.5
1/11/2024,3:00 AM,1.5
1/11/2024,4:00 AM,1.0
1/11/2024,5:00 AM,1.3
1/11/2024,6:00 AM,1.2
1/11/2024,7:00 AM,1.3
1/11/2024,8:00 AM,1.3
1/11/2024,9:00 AM,0.8
1/11/2024,10:00 AM,0.7
1/11/2024,11:00 AM,0.6
1/11/2024,12:00 PM,0.8
1/11/2024,1:00 PM,1.1
1/11/2024,2:00 PM,1.1
1/11/2024,3:00 PM,1.5
1/11/2024,4:00 PM,1.7
1/11/2024,5:00 PM,2.1
1/11/2024,6:00 PM,2.2
1/11/2024,7:00 PM,2.3
1/11/2024,8:00 PM,2.3
1/11/2024,9:00 PM,2.3
1/11/2024,10:00 PM,1.8
1/11/2024,11:00 PM,1.4
1/11/2024,24:00 AM,1.8
1/12/2024,1:00 AM,1.8
1/12/2024,2:00 AM,2.1
1/12/2024,3:00 AM,3.1
1/12/2024,4:00 AM,3.1
1/12/2024,5:00 AM,2.4
1/12/2024,6:00 AM,2.6
1/12/2024,7:00 AM,2.8
1/12/2024,8:00 AM,3.0
1/12/2024,9:00 AM,3.4
1/12/2024,10:00 AM,3.9
1/12/2024,11:00 AM,3.1
1/12/2024,12:00 PM,3.0
1/12/2024,1:00 PM,2.4
1/12/2024,2:00 PM,2.5
1/12/2024,3:00 PM,2.9
1/12/2024,4:00 PM,4.3
1/12/2024,5:00 PM,5.4
1/12/2024,6:00 PM,6.3
1/12/2024,7:00 PM,7.2
1/12/2024,8:00 PM,6.5
1/12/2024,9:00 PM,6.1
1/12/2024,10:00 PM,6.2
1/12/2024,11:00 PM,6.8
1/12/2024,24:00 AM,6.6
1/13/2024,1:00 AM,4.9
1/13/2024,2:00 AM,3.7
1/13/2024,3:00 AM,4.0
1/13/2024,4:00 AM,4.6
1/13/2024,5:00 AM,4.9
1/13/2024,6:00 AM,4.0
1/13/2024,7:00 AM,4.0
1/13/2024,8:00 AM,3.4
1/13/2024,9:00 AM,3.0
1/13/2024,10:00 AM,2.4
1/13/2024,11:00 AM,1.8
1/13/2024,12:00 PM,2.2
1/13/2024,1:00 PM,2.2
1/13/2024,2:00 PM,2.7
1/13/2024,3:00 PM,3.4
1/13/2024,4:00 PM,4.0
1/13/2024,5:00 PM,3.7
1/13/2024,6:00 PM,3.7
1/13/2024,7:00 PM,3.9
1/13/2024,8:00 PM,3.4
1/13/2024,9:00 PM,3.1
1/13/2024,10:00 PM,4.3
1/13/2024,11:00 PM,3.2
1/13/2024,24:00 AM,2.6
1/14/2024,1:00 AM,3.2
1/14/2024,2:00 AM,3.3
1/14/2024,3:00 AM,2.5
1/14/2024,4:00 AM,3.0
1/14/2024,5:00 AM,4.7
1/14/2024,6:00 AM,2.0
1/14/2024,7:00 AM,2.1
1/14/2024,8:00 AM,1.8
1/14/2024,9:00 AM,1.4
1/14/2024,10:00 AM,1.4
1/14/2024,11:00 AM,2.3
1/14/2024,12:00 PM,2.7
1/14/2024,1:00 PM,3.3
1/14/2024,2:00 PM,4.8
1/14/2024,3:00 PM,6.4
1/14/2024,4:00 PM,5.6
1/14/2024,5:00 PM,5.3
1/14/2024,6:00 PM,4.8
1/14/2024,7:00 PM,5.6
1/14/2024,8:00 PM,5.8
1/14/2024,9:00 PM,5.5
1/14/2024,10:00 PM,5.4
1/14/2024,11:00 PM,5.7
1/14/2024,24:00 AM,5.9
1/15/2024,1:00 AM,5.6
1/15/2024,2:00 AM,5.4
1/15/2024,3:00 AM,5.6
1/15/2024,4:00 AM,5.5
1/15/2024,5:00 AM,5.5
1/15/2024,6:00 AM,6.0
1/15/2024,7:00 AM,5.6
1/15/2024,8:00 AM,6.0
1/15/2024,9:00 AM,5.8
1/15/2024,10:00 AM,5.9
1/15/2024,11:00 AM,6.2
1/15/2024,12:00 PM,
1/15/2024,1:00 PM,
1/15/2024,2:00 PM,
1/15/2024,3:00 PM,
1/15/2024,4:00 PM,
1/15/2024,5:00 PM,
1/15/2024,6:00 PM,
1/15/2024,7:00 PM,
1/15/2024,8:00 PM,
1/15/2024,9:00 PM,
1/15/2024,10:00 PM,8.0
1/15/2024,11:00 PM,8.1
1/15/2024,24:00 AM,8.0
1/16/2024,1:00 AM,8.3
1/16/2024,2:00 AM,
1/16/2024,3:00 AM,8.4
1/16/2024,4:00 AM,
1/16/2024,5:00 AM,9.3
1/16/2024,6:00 AM,
1/16/2024,7:00 AM,
1/16/2024,8:00 AM,
1/16/2024,9:00 AM,
1/16/2024,10:00 AM,
1/16/2024,11:00 AM,
1/16/2024,12:00 PM,
1/16/2024,1:00 PM,
1/16/2024,2:00 PM,
1/16/2024,3:00 PM,
1/16/2024,4:00 PM,
1/16/2024,5:00 PM,
1/16/2024,6:00 PM,
1/16/2024,7:00 PM,
1/16/2024,8:00 PM,
1/16/2024,9:00 PM,
1/16/2024,10:00 PM,4.5
1/16/2024,11:00 PM,4.4
1/16/2024,24:00 AM,4.1
1/17/2024,1:00 AM,
1/17/2024,2:00 AM,
1/17/2024,3:00 AM,
1/17/2024,4:00 AM,
1/17/2024,5:00 AM,4.7
1/17/2024,6:00 AM,4.2
1/17/2024,7:00 AM,4.1
1/17/2024,8:00 AM,3.9
1/17/2024,9:00 AM,3.6
1/17/2024,10:00 AM,3.2
1/17/2024,11:00 AM,3.0
1/17/2024,12:00 PM,3.0
1/17/2024,1:00 PM,3.2
1/17/2024,2:00 PM,3.8
1/17/2024,3:00 PM,3.9
1/17/2024,4:00 PM,
1/17/2024,5:00 PM,
1/17/2024,6:00 PM,
1/17/2024,7:00 PM,
1/17/2024,8:00 PM,
1/17/2024,9:00 PM,3.8
1/17/2024,10:00 PM,3.2
1/17/2024,11:00 PM,2.8
1/17/2024,24:00 AM,2.2
1/18/2024,1:00 AM,2.8
1/18/2024,2:00 AM,3.3
1/18/2024,3:00 AM,3.0
1/18/2024,4:00 AM,2.8
1/18/2024,5:00 AM,2.3
1/18/2024,6:00 AM,1.9
1/18/2024,7:00 AM,1.8
1/18/2024,8:00 AM,1.8
1/18/2024,9:00 AM,2.1
1/18/2024,10:00 AM,2.0
1/18/2024,11:00 AM,1.9
1/18/2024,12:00 PM,1.8
1/18/2024,1:00 PM,1.8
1/18/2024,2:00 PM,2.0
1/18/2024,3:00 PM,2.1
1/18/2024,4:00 PM,2.1
1/18/2024,5:00 PM,2.1
1/18/2024,6:00 PM,2.0
1/18/2024,7:00 PM,2.0
1/18/2024,8:00 PM,2.1
1/18/2024,9:00 PM,2.0
1/18/2024,10:00 PM,2.0
1/18/2024,11:00 PM,2.1
1/18/2024,24:00 AM,2.2
1/19/2024,1:00 AM,2.2
1/19/2024,2:00 AM,2.2
1/19/2024,3:00 AM,2.2
1/19/2024,4:00 AM,2.2
1/19/2024,5:00 AM,2.3
1/19/2024,6:00 AM,2.4
1/19/2024,7:00 AM,2.7
1/19/2024,8:00 AM,4.1
1/19/2024,9:00 AM,5.3
1/19/2024,10:00 AM,5.7
1/19/2024,11:00 AM,6.7
1/19/2024,12:00 PM,7.4
1/19/2024,1:00 PM,7.4
1/19/2024,2:00 PM,9.0
1/19/2024,3:00 PM,10.0
1/19/2024,4:00 PM,11.2
1/19/2024,5:00 PM,
1/19/2024,6:00 PM,
1/19/2024,7:00 PM,
1/19/2024,8:00 PM,
1/19/2024,9:00 PM,
1/19/2024,10:00 PM,
1/19/2024,11:00 PM,
1/19/2024,24:00 AM,10.0
1/20/2024,1:00 AM,8.7
1/20/2024,2:00 AM,
1/20/2024,3:00 AM,8.6
1/20/2024,4:00 AM,10.6
1/20/2024,5:00 AM,8.8
1/20/2024,6:00 AM,8.8
1/20/2024,7:00 AM,8.9
1/20/2024,8:00 AM,8.3
1/20/2024,9:00 AM,
1/20/2024,10:00 AM,
1/20/2024,11:00 AM,
1/20/2024,12:00 PM,
1/20/2024,1:00 PM,
1/20/2024,2:00 PM,
1/20/2024,3:00 PM,
1/20/2024,4:00 PM,
1/20/2024,5:00 PM,
1/20/2024,6:00 PM,
1/20/2024,7:00 PM,
1/20/2024,8:00 PM,
1/20/2024,9:00 PM,13.2
1/20/2024,10:00 PM,7.0
1/20/2024,11:00 PM,7.8
1/20/2024,24:00 AM,6.6
1/21/2024,1:00 AM,10.2
1/21/2024,2:00 AM,
1/21/2024,3:00 AM,
1/21/2024,4:00 AM,4.7
1/21/2024,5:00 AM,4.2
1/21/2024,6:00 AM,3.5
1/21/2024,7:00 AM,2.4
1/21/2024,8:00 AM,1.8
1/21/2024,9:00 AM,2.2
1/21/2024,10:00 AM,2.6
1/21/2024,11:00 AM,2.5
1/21/2024,12:00 PM,2.1
1/21/2024,1:00 PM,3.9
1/21/2024,2:00 PM,4.4
1/21/2024,3:00 PM,2.8
1/21/2024,4:00 PM,2.9
1/21/2024,5:00 PM,3.1
1/21/2024,6:00 PM,2.8
1/21/2024,7:00 PM,3.2
1/21/2024,8:00 PM,3.3
1/21/2024,9:00 PM,4.9
1/21/2024,10:00 PM,4.2
1/21/2024,11:00 PM,2.0
1/21/2024,24:00 AM,1.9
1/22/2024,1:00 AM,1.6
1/22/2024,2:00 AM,1.5
1/22/2024,3:00 AM,1.8
1/22/2024,4:00 AM,2.0
1/22/2024,5:00 AM,2.3
1/22/2024,6:00 AM,2.5
1/22/2024,7:00 AM,2.2
1/22/2024,8:00 AM,2.1
1/22/2024,9:00 AM,2.0
1/22/2024,10:00 AM,1.9
1/22/2024,11:00 AM,2.5
1/22/2024,12:00 PM,3.0
1/22/2024,1:00 PM,3.3
1/22/2024,2:00 PM,4.0
1/22/2024,3:00 PM,4.7
1/22/2024,4:00 PM,5.7
1/22/2024,5:00 PM,7.6
1/22/2024,6:00 PM,
1/22/2024,7:00 PM,9.3
1/22/2024,8:00 PM,9.4
1/22/2024,9:00 PM,9.3
1/22/2024,10:00 PM,8.8
1/22/2024,11:00 PM,8.3
1/22/2024,24:00 AM,8.4
1/23/2024,1:00 AM,8.0
1/23/2024,2:00 AM,8.0
1/23/2024,3:00 AM,8.9
1/23/2024,4:00 AM,9.1
1/23/2024,5:00 AM,9.5
1/23/2024,6:00 AM,9.8
1/23/2024,7:00 AM,10.0
1/23/2024,8:00 AM,10.7
1/23/2024,9:00 AM,9.9
1/23/2024,10:00 AM,9.8
1/23/2024,11:00 AM,9.0
1/23/2024,12:00 PM,8.7
1/23/2024,1:00 PM,9.5
1/23/2024,2:00 PM,11.4
1/23/2024,3:00 PM,11.9
1/23/2024,4:00 PM,11.7
1/23/2024,5:00 PM,11.4
1/23/2024,6:00 PM,11.7
1/23/2024,7:00 PM,10.8
1/23/2024,8:00 PM,10.1
1/23/2024,9:00 PM,9.1
1/23/2024,10:00 PM,8.7
1/23/2024,11:00 PM,8.1
1/23/2024,24:00 AM,8.6
1/24/2024,1:00 AM,9.5
1/24/2024,2:00 AM,10.6
1/24/2024,3:00 AM,11.6
1/24/2024,4:00 AM,12.0
1/24/2024,5:00 AM,12.1
1/24/2024,6:00 AM,11.4
1/24/2024,7:00 AM,11.0
1/24/2024,8:00 AM,12.0
1/24/2024,9:00 AM,13.4
1/24/2024,10:00 AM,15.3
1/24/2024,11:00 AM,16.0
1/24/2024,12:00 PM,16.7
1/24/2024,1:00 PM,16.5
1/24/2024,2:00 PM,18.1
1/24/2024,3:00 PM,20.1
1/24/2024,4:00 PM,23.8
1/24/2024,5:00 PM,24.7
1/24/2024,6:00 PM,24.4
1/24/2024,7:00 PM,23.1
1/24/2024,8:00 PM,22.2
1/24/2024,9:00 PM,22.0
1/24/2024,10:00 PM,20.9
1/24/2024,11:00 PM,20.2
1/24/2024,24:00 AM,19.3
1/25/2024,1:00 AM,20.8
1/25/2024,2:00 AM,21.8
1/25/2024,3:00 AM,21.6
1/25/2024,4:00 AM,19.9
1/25/2024,5:00 AM,24.1
1/25/2024,6:00 AM,25.0
1/25/2024,7:00 AM,24.1
1/25/2024,8:00 AM,22.0
1/25/2024,9:00 AM,21.8
1/25/2024,10:00 AM,20.1
1/25/2024,11:00 AM,19.0
1/25/2024,12:00 PM,20.5
1/25/2024,1:00 PM,20.7
1/25/2024,2:00 PM,20.8
1/25/2024,3:00 PM,22.5
1/25/2024,4:00 PM,20.5
1/25/2024,5:00 PM,20.7
1/25/2024,6:00 PM,19.8
1/25/2024,7:00 PM,19.7
1/25/2024,8:00 PM,18.4
1/25/2024,9:00 PM,18.8
1/25/2024,10:00 PM,19.4
1/25/2024,11:00 PM,18.2
1/25/2024,24:00 AM,17.3
1/26/2024,1:00 AM,18.9
1/26/2024,2:00 AM,16.0
1/26/2024,3:00 AM,14.2
1/26/2024,4:00 AM,15.9
1/26/2024,5:00 AM,13.2
1/26/2024,6:00 AM,11.7
1/26/2024,7:00 AM,12.1
1/26/2024,8:00 AM,12.0
1/26/2024,9:00 AM,13.1
1/26/2024,10:00 AM,12.9
1/26/2024,11:00 AM,12.5
1/26/2024,12:00 PM,
1/26/2024,1:00 PM,
1/26/2024,2:00 PM,
1/26/2024,3:00 PM,14.9
1/26/2024,4:00 PM,11.1
1/26/2024,5:00 PM,10.1
1/26/2024,6:00 PM,9.0
1/26/2024,7:00 PM,10.3
1/26/2024,8:00 PM,13.3
1/26/2024,9:00 PM,11.4
1/26/2024,10:00 PM,9.9
1/26/2024,11:00 PM,8.7
1/26/2024,24:00 AM,8.2
1/27/2024,1:00 AM,7.2
1/27/2024,2:00 AM,7.7
1/27/2024,3:00 AM,7.8
1/27/2024,4:00 AM,8.0
1/27/2024,5:00 AM,7.8
1/27/2024,6:00 AM,8.1
1/27/2024,7:00 AM,8.4
1/27/2024,8:00 AM,6.5
1/27/2024,9:00 AM,5.2
1/27/2024,10:00 AM,6.8
1/27/2024,11:00 AM,4.4
1/27/2024,12:00 PM,3.2
1/27/2024,1:00 PM,2.6
1/27/2024,2:00 PM,2.0
1/27/2024,3:00 PM,0.7
1/27/2024,4:00 PM,1.0
1/27/2024,5:00 PM,1.1
1/27/2024,6:00 PM,0.3
1/27/2024,7:00 PM,0.6
1/27/2024,8:00 PM,1.3
1/27/2024,9:00 PM,1.2
1/27/2024,10:00 PM,2.0
1/27/2024,11:00 PM,2.0
1/27/2024,24:00 AM,1.9
1/28/2024,1:00 AM,1.9
1/28/2024,2:00 AM,1.9
1/28/2024,3:00 AM,0.6
1/28/2024,4:00 AM,
1/28/2024,5:00 AM,
1/28/2024,6:00 AM,
1/28/2024,7:00 AM,
1/28/2024,8:00 AM,
1/28/2024,9:00 AM,
1/28/2024,10:00 AM,
1/28/2024,11:00 AM,1.1
1/28/2024,12:00 PM,0.7
1/28/2024,1:00 PM,0.7
1/28/2024,2:00 PM,0.6
1/28/2024,3:00 PM,0.6
1/28/2024,4:00 PM,0.5
1/28/2024,5:00 PM,0.7
1/28/2024,6:00 PM,0.3
1/28/2024,7:00 PM,0.3
1/28/2024,8:00 PM,0.6
1/28/2024,9:00 PM,0.7
1/28/2024,10:00 PM,0.5
1/28/2024,11:00 PM,0.7
1/28/2024,24:00 AM,0.9
1/29/2024,1:00 AM,0.9
1/29/2024,2:00 AM,0.9
1/29/2024,3:00 AM,1.0
1/29/2024,4:00 AM,1.1
1/29/2024,5:00 AM,0.8
1/29/2024,6:00 AM,0.9
1/29/2024,7:00 AM,1.0
1/29/2024,8:00 AM,0.6
1/29/2024,9:00 AM,0.6
1/29/2024,10:00 AM,0.8
1/29/2024,11:00 AM,1.4
1/29/2024,12:00 PM,1.2
1/29/2024,1:00 PM,1.2
1/29/2024,2:00 PM,1.0
1/29/2024,3:00 PM,1.0
1/29/2024,4:00 PM,1.2
1/29/2024,5:00 PM,1.4
1/29/2024,6:00 PM,0.9
1/29/2024,7:00 PM,1.1
1/29/2024,8:00 PM,1.0
1/29/2024,9:00 PM,0.8
1/29/2024,10:00 PM,0.9
1/29/2024,11:00 PM,1.2
1/29/2024,24:00 AM,1.0
1/30/2024,1:00 AM,1.1
1/30/2024,2:00 AM,1.1
1/30/2024,3:00 AM,1.4
1/30/2024,4:00 AM,1.6
1/30/2024,5:00 AM,1.8
1/30/2024,6:00 AM,1.6
1/30/2024,7:00 AM,0.6
1/30/2024,8:00 AM,0.7
1/30/2024,9:00 AM,0.6
1/30/2024,10:00 AM,0.5
1/30/2024,11:00 AM,0.5
1/30/2024,12:00 PM,0.5
1/30/2024,1:00 PM,0.6
1/30/2024,2:00 PM,0.6
1/30/2024,3:00 PM,0.6
1/30/2024,4:00 PM,0.8
1/30/2024,5:00 PM,0.9
1/30/2024,6:00 PM,1.0
1/30/2024,7:00 PM,0.5
1/30/2024,8:00 PM,0.0
1/30/2024,9:00 PM,0.0
1/30/2024,10:00 PM,0.0
1/30/2024,11:00 PM,0.1
1/30/2024,24:00 AM,0.0
1/31/2024,1:00 AM,0.2
1/31/2024,2:00 AM,0.1
1/31/2024,3:00 AM,0.0
1/31/2024,4:00 AM,0.0
1/31/2024,5:00 AM,0.0
1/31/2024,6:00 AM,0.0
1/31/2024,7:00 AM,0.0
1/31/2024,8:00 AM,0.0
1/31/2024,9:00 AM,0.2
1/31/2024,10:00 AM,0.3
1/31/2024,11:00 AM,0.4
1/31/2024,12:00 PM,0.6
1/31/2024,1:00 PM,0.3
1/31/2024,2:00 PM,0.6
1/31/2024,3:00 PM,0.6
1/31/2024,4:00 PM,0.6
1/31/2024,5:00 PM,0.6
1/31/2024,6:00 PM,0.8
1/31/2024,7:00 PM,0.9
1/31/2024,8:00 PM,0.8
1/31/2024,9:00 PM,0.5
1/31/2024,10:00 PM,0.5
1/31/2024,11:00 PM,0.3
