Date,Time,PM25
3/2/2024,10:00 PM,0.8
3/2/2024,11:00 PM,0.0
3/2/2024,24:00 AM,0.0
3/3/2024,1:00 AM,0.2
3/3/2024,2:00 AM,0.2
3/3/2024,3:00 AM,0.4
3/3/2024,4:00 AM,0.5
3/3/2024,5:00 AM,0.0
3/3/2024,6:00 AM,0.0
3/3/2024,7:00 AM,0.0
3/3/2024,8:00 AM,0.0
3/3/2024,9:00 AM,0.0
3/3/2024,10:00 AM,0.0
3/3/2024,11:00 AM,0.0
3/3/2024,12:00 PM,0.4
3/3/2024,1:00 PM,0.9
3/3/2024,2:00 PM,1.2
3/3/2024,3:00 PM,1.3
3/3/2024,4:00 PM,0.9
3/3/2024,5:00 PM,0.8
3/3/2024,6:00 PM,0.8
3/3/2024,7:00 PM,0.6
3/3/2024,8:00 PM,0.5
3/3/2024,9:00 PM,0.3
3/3/2024,10:00 PM,1.3
3/3/2024,11:00 PM,0.0
3/3/2024,24:00 AM,0.6
3/4/2024,1:00 AM,1.4
3/4/2024,2:00 AM,0.9
3/4/2024,3:00 AM,0.0
3/4/2024,4:00 AM,0.0
3/4/2024,5:00 AM,0.0
3/4/2024,6:00 AM,0.0
3/4/2024,7:00 AM,0.0
3/4/2024,8:00 AM,0.7
3/4/2024,9:00 AM,0.8
3/4/2024,10:00 AM,0.5
3/4/2024,11:00 AM,0.4
3/4/2024,12:00 PM,1.6
3/4/2024,1:00 PM,0.6
3/4/2024,2:00 PM,1.2
3/4/2024,3:00 PM,1.6
3/4/2024,4:00 PM,1.6
3/4/2024,5:00 PM,2.3
3/4/2024,6:00 PM,2.0
3/4/2024,7:00 PM,2.0
3/4/2024,8:00 PM,1.9
3/4/2024,9:00 PM,2.6
3/4/2024,10:00 PM,3.0
3/4/2024,11:00 PM,1.6
3/4/2024,24:00 AM,0.4
3/5/2024,1:00 AM,2.1
3/5/2024,2:00 AM,1.7
3/5/2024,3:00 AM,1.1
3/5/2024,4:00 AM,0.2
3/5/2024,5:00 AM,0.0
3/5/2024,6:00 AM,1.7
3/5/2024,7:00 AM,0.2
3/5/2024,8:00 AM,0.5
3/5/2024,9:00 AM,1.2
3/5/2024,10:00 AM,1.4
3/5/2024,11:00 AM,0.7
3/5/2024,12:00 PM,0.9
3/5/2024,1:00 PM,1.7
3/5/2024,2:00 PM,2.0
3/5/2024,3:00 PM,2.8
3/5/2024,4:00 PM,3.4
3/5/2024,5:00 PM,3.3
3/5/2024,6:00 PM,3.1
3/5/2024,7:00 PM,3.4
3/5/2024,8:00 PM,4.4
3/5/2024,9:00 PM,4.7
3/5/2024,10:00 PM,4.5
3/5/2024,11:00 PM,6.5
3/5/2024,24:00 AM,8.7
3/6/2024,1:00 AM,7.9
3/6/2024,2:00 AM,5.9
3/6/2024,3:00 AM,3.7
3/6/2024,4:00 AM,2.5
3/6/2024,5:00 AM,1.6
3/6/2024,6:00 AM,1.3
3/6/2024,7:00 AM,0.9
3/6/2024,8:00 AM,0.9
3/6/2024,9:00 AM,0.8
3/6/2024,10:00 AM,1.3
3/6/2024,11:00 AM,2.4
3/6/2024,12:00 PM,5.5
3/6/2024,1:00 PM,6.0
3/6/2024,2:00 PM,8.0
3/6/2024,3:00 PM,9.6
3/6/2024,4:00 PM,8.9
3/6/2024,5:00 PM,5.0
3/6/2024,6:00 PM,3.2
3/6/2024,7:00 PM,2.8
3/6/2024,8:00 PM,2.2
3/6/2024,9:00 PM,2.4
3/6/2024,10:00 PM,5.2
3/6/2024,11:00 PM,4.3
3/6/2024,24:00 AM,4.0
3/7/2024,1:00 AM,5.2
3/7/2024,2:00 AM,5.2
3/7/2024,3:00 AM,5.1
3/7/2024,4:00 AM,6.4
3/7/2024,5:00 AM,7.7
3/7/2024,6:00 AM,5.9
3/7/2024,7:00 AM,5.0
3/7/2024,8:00 AM,4.8
3/7/2024,9:00 AM,6.4
3/7/2024,10:00 AM,6.4
3/7/2024,11:00 AM,5.4
3/7/2024,12:00 PM,7.4
3/7/2024,1:00 PM,
3/7/2024,2:00 PM,6.4
3/7/2024,3:00 PM,5.5
3/7/2024,4:00 PM,6.5
3/7/2024,5:00 PM,5.9
3/7/2024,6:00 PM,5.3
3/7/2024,7:00 PM,4.5
3/7/2024,8:00 PM,4.9
3/7/2024,9:00 PM,4.8
3/7/2024,10:00 PM,5.2
3/7/2024,11:00 PM,5.8
3/7/2024,24:00 AM,6.1
3/8/2024,1:00 AM,4.3
3/8/2024,2:00 AM,5.4
3/8/2024,3:00 AM,4.8
3/8/2024,4:00 AM,5.0
3/8/2024,5:00 AM,5.3
3/8/2024,6:00 AM,5.5
3/8/2024,7:00 AM,4.2
3/8/2024,8:00 AM,4.0
3/8/2024,9:00 AM,4.5
3/8/2024,10:00 AM,4.7
3/8/2024,11:00 AM,4.7
3/8/2024,12:00 PM,4.8
3/8/2024,1:00 PM,4.5
3/8/2024,2:00 PM,5.1
3/8/2024,3:00 PM,4.8
3/8/2024,4:00 PM,5.6
3/8/2024,5:00 PM,3.7
3/8/2024,6:00 PM,5.4
3/8/2024,7:00 PM,4.4
3/8/2024,8:00 PM,4.3
3/8/2024,9:00 PM,4.3
3/8/2024,10:00 PM,3.3
3/8/2024,11:00 PM,2.8
3/8/2024,24:00 AM,2.2
3/9/2024,1:00 AM,2.6
3/9/2024,2:00 AM,2.4
3/9/2024,3:00 AM,2.0
3/9/2024,4:00 AM,2.5
3/9/2024,5:00 AM,1.5
3/9/2024,6:00 AM,2.1
3/9/2024,7:00 AM,1.6
3/9/2024,8:00 AM,2.2
3/9/2024,9:00 AM,2.4
3/9/2024,10:00 AM,2.9
3/9/2024,11:00 AM,3.6
3/9/2024,12:00 PM,6.3
3/9/2024,1:00 PM,6.1
3/9/2024,2:00 PM,3.2
3/9/2024,3:00 PM,3.6
3/9/2024,4:00 PM,2.0
3/9/2024,5:00 PM,1.8
3/9/2024,6:00 PM,1.6
3/9/2024,7:00 PM,1.7
3/9/2024,8:00 PM,1.4
3/9/2024,9:00 PM,1.5
3/9/2024,10:00 PM,1.5
3/9/2024,11:00 PM,1.5
3/9/2024,24:00 AM,1.4
3/10/2024,1:00 AM,1.5
3/10/2024,2:00 AM,2.0
3/10/2024,3:00 AM,2.4
3/10/2024,4:00 AM,1.9
3/10/2024,5:00 AM,1.4
3/10/2024,6:00 AM,1.8
3/10/2024,7:00 AM,1.6
3/10/2024,8:00 AM,2.2
3/10/2024,9:00 AM,3.0
3/10/2024,10:00 AM,3.7
3/10/2024,11:00 AM,3.8
3/10/2024,12:00 PM,3.3
3/10/2024,1:00 PM,4.1
3/10/2024,2:00 PM,3.9
3/10/2024,3:00 PM,3.4
3/10/2024,4:00 PM,3.2
3/10/2024,5:00 PM,2.7
3/10/2024,6:00 PM,2.6
3/10/2024,7:00 PM,2.9
3/10/2024,8:00 PM,2.6
3/10/2024,9:00 PM,2.6
3/10/2024,10:00 PM,2.6
3/10/2024,11:00 PM,2.4
3/10/2024,24:00 AM,2.3
3/11/2024,1:00 AM,2.4
3/11/2024,2:00 AM,2.4
3/11/2024,3:00 AM,2.9
3/11/2024,4:00 AM,3.9
3/11/2024,5:00 AM,3.3
3/11/2024,6:00 AM,4.0
3/11/2024,7:00 AM,3.7
3/11/2024,8:00 AM,4.4
3/11/2024,9:00 AM,3.7
3/11/2024,10:00 AM,3.4
3/11/2024,11:00 AM,2.8
3/11/2024,12:00 PM,3.0
3/11/2024,1:00 PM,1.3
3/11/2024,2:00 PM,1.3
3/11/2024,3:00 PM,1.0
3/11/2024,4:00 PM,1.2
3/11/2024,5:00 PM,1.8
3/11/2024,6:00 PM,1.4
3/11/2024,7:00 PM,2.1
3/11/2024,8:00 PM,1.7
3/11/2024,9:00 PM,1.5
3/11/2024,10:00 PM,1.4
3/11/2024,11:00 PM,1.5
3/11/2024,24:00 AM,1.7
3/12/2024,1:00 AM,1.7
3/12/2024,2:00 AM,1.6
3/12/2024,3:00 AM,1.9
3/12/2024,4:00 AM,2.4
3/12/2024,5:00 AM,3.0
3/12/2024,6:00 AM,3.0
3/12/2024,7:00 AM,3.4
3/12/2024,8:00 AM,3.1
3/12/2024,9:00 AM,3.2
3/12/2024,10:00 AM,3.6
3/12/2024,11:00 AM,3.8
3/12/2024,12:00 PM,3.7
3/12/2024,1:00 PM,3.5
3/12/2024,2:00 PM,2.7
3/12/2024,3:00 PM,3.3
3/12/2024,4:00 PM,3.0
3/12/2024,5:00 PM,5.0
3/12/2024,6:00 PM,5.5
3/12/2024,7:00 PM,7.1
3/12/2024,8:00 PM,7.2
3/12/2024,9:00 PM,7.2
3/12/2024,10:00 PM,7.2
3/12/2024,11:00 PM,6.7
3/12/2024,24:00 AM,6.3
3/13/2024,1:00 AM,4.0
3/13/2024,2:00 AM,3.1
3/13/2024,3:00 AM,3.4
3/13/2024,4:00 AM,3.2
3/13/2024,5:00 AM,3.3
3/13/2024,6:00 AM,3.9
3/13/2024,7:00 AM,3.4
3/13/2024,8:00 AM,4.3
3/13/2024,9:00 AM,4.1
3/13/2024,10:00 AM,3.6
3/13/2024,11:00 AM,3.3
3/13/2024,12:00 PM,2.2
3/13/2024,1:00 PM,2.0
3/13/2024,2:00 PM,2.1
3/13/2024,3:00 PM,2.4
3/13/2024,4:00 PM,1.7
3/13/2024,5:00 PM,2.7
3/13/2024,6:00 PM,2.3
3/13/2024,7:00 PM,2.3
3/13/2024,8:00 PM,2.2
3/13/2024,9:00 PM,2.5
3/13/2024,10:00 PM,2.9
3/13/2024,11:00 PM,3.2
3/13/2024,24:00 AM,3.0
3/14/2024,1:00 AM,2.6
3/14/2024,2:00 AM,2.7
3/14/2024,3:00 AM,2.6
3/14/2024,4:00 AM,2.4
3/14/2024,5:00 AM,2.4
3/14/2024,6:00 AM,2.5
3/14/2024,7:00 AM,2.3
3/14/2024,8:00 AM,1.9
3/14/2024,9:00 AM,2.3
3/14/2024,10:00 AM,3.1
3/14/2024,11:00 AM,2.6
3/14/2024,12:00 PM,2.9
3/14/2024,1:00 PM,3.2
3/14/2024,2:00 PM,3.2
3/14/2024,3:00 PM,3.8
3/14/2024,4:00 PM,3.7
3/14/2024,5:00 PM,3.2
3/14/2024,6:00 PM,2.3
3/14/2024,7:00 PM,2.5
3/14/2024,8:00 PM,1.8
3/14/2024,9:00 PM,1.9
3/14/2024,10:00 PM,1.8
3/14/2024,11:00 PM,1.7
3/14/2024,24:00 AM,1.7
3/15/2024,1:00 AM,1.7
3/15/2024,2:00 AM,2.4
3/15/2024,3:00 AM,2.1
3/15/2024,4:00 AM,1.9
3/15/2024,5:00 AM,1.8
3/15/2024,6:00 AM,1.9
3/15/2024,7:00 AM,2.0
3/15/2024,8:00 AM,2.0
3/15/2024,9:00 AM,2.1
3/15/2024,10:00 AM,2.7
3/15/2024,11:00 AM,2.5
3/15/2024,12:00 PM,2.7
3/15/2024,1:00 PM,2.9
3/15/2024,2:00 PM,2.7
3/15/2024,3:00 PM,2.7
3/15/2024,4:00 PM,3.0
3/15/2024,5:00 PM,2.9
3/15/2024,6:00 PM,2.4
3/15/2024,7:00 PM,2.2
3/15/2024,8:00 PM,2.0
3/15/2024,9:00 PM,2.1
3/15/2024,10:00 PM,2.1
3/15/2024,11:00 PM,2.0
3/15/2024,24:00 AM,2.0
3/16/2024,1:00 AM,2.4
3/16/2024,2:00 AM,3.3
3/16/2024,3:00 AM,3.3
3/16/2024,4:00 AM,2.5
3/16/2024,5:00 AM,2.4
3/16/2024,6:00 AM,2.5
3/16/2024,7:00 AM,1.7
3/16/2024,8:00 AM,2.3
3/16/2024,9:00 AM,2.5
3/16/2024,10:00 AM,2.9
3/16/2024,11:00 AM,3.2
3/16/2024,12:00 PM,3.8
3/16/2024,1:00 PM,3.8
3/16/2024,2:00 PM,3.2
3/16/2024,3:00 PM,3.5
3/16/2024,4:00 PM,4.3
3/16/2024,5:00 PM,5.9
3/16/2024,6:00 PM,7.5
3/16/2024,7:00 PM,7.7
3/16/2024,8:00 PM,6.2
3/16/2024,9:00 PM,4.2
3/16/2024,10:00 PM,4.1
3/16/2024,11:00 PM,3.5
3/16/2024,24:00 AM,3.5
3/17/2024,1:00 AM,3.9
3/17/2024,2:00 AM,3.5
3/17/2024,3:00 AM,3.4
3/17/2024,4:00 AM,3.1
3/17/2024,5:00 AM,3.5
3/17/2024,6:00 AM,2.8
3/17/2024,7:00 AM,2.9
3/17/2024,8:00 AM,3.0
3/17/2024,9:00 AM,3.7
3/17/2024,10:00 AM,3.5
3/17/2024,11:00 AM,3.9
3/17/2024,12:00 PM,3.6
3/17/2024,1:00 PM,4.4
3/17/2024,2:00 PM,4.3
3/17/2024,3:00 PM,4.6
3/17/2024,4:00 PM,4.7
3/17/2024,5:00 PM,6.8
3/17/2024,6:00 PM,7.7
3/17/2024,7:00 PM,7.6
3/17/2024,8:00 PM,6.3
3/17/2024,9:00 PM,5.3
3/17/2024,10:00 PM,3.2
3/17/2024,11:00 PM,2.2
3/17/2024,24:00 AM,1.7
3/18/2024,1:00 AM,2.4
3/18/2024,2:00 AM,2.9
3/18/2024,3:00 AM,3.2
3/18/2024,4:00 AM,3.8
3/18/2024,5:00 AM,3.0
3/18/2024,6:00 AM,4.3
3/18/2024,7:00 AM,3.5
3/18/2024,8:00 AM,2.8
3/18/2024,9:00 AM,3.0
3/18/2024,10:00 AM,3.9
3/18/2024,11:00 AM,3.9
3/18/2024,12:00 PM,3.8
3/18/2024,1:00 PM,3.4
3/18/2024,2:00 PM,3.6
3/18/2024,3:00 PM,4.4
3/18/2024,4:00 PM,3.3
3/18/2024,5:00 PM,3.4
3/18/2024,6:00 PM,3.2
3/18/2024,7:00 PM,2.9
3/18/2024,8:00 PM,2.4
3/18/2024,9:00 PM,2.7
3/18/2024,10:00 PM,2.1
3/18/2024,11:00 PM,1.9
3/18/2024,24:00 AM,1.7
3/19/2024,1:00 AM,2.0
3/19/2024,2:00 AM,1.9
3/19/2024,3:00 AM,2.0
3/19/2024,4:00 AM,2.3
3/19/2024,5:00 AM,2.4
3/19/2024,6:00 AM,2.4
3/19/2024,7:00 AM,1.9
3/19/2024,8:00 AM,2.7
3/19/2024,9:00 AM,5.0
3/19/2024,10:00 AM,6.6
3/19/2024,11:00 AM,5.1
3/19/2024,12:00 PM,5.0
3/19/2024,1:00 PM,4.3
3/19/2024,2:00 PM,4.0
3/19/2024,3:00 PM,4.0
3/19/2024,4:00 PM,3.2
3/19/2024,5:00 PM,3.5
3/19/2024,6:00 PM,4.0
3/19/2024,7:00 PM,3.7
3/19/2024,8:00 PM,2.6
3/19/2024,9:00 PM,3.4
3/19/2024,10:00 PM,2.5
3/19/2024,11:00 PM,2.8
3/19/2024,24:00 AM,2.1
3/20/2024,1:00 AM,2.2
3/20/2024,2:00 AM,1.0
3/20/2024,3:00 AM,1.9
3/20/2024,4:00 AM,1.4
3/20/2024,5:00 AM,1.3
3/20/2024,6:00 AM,0.9
3/20/2024,7:00 AM,0.5
3/20/2024,8:00 AM,0.9
3/20/2024,9:00 AM,1.2
3/20/2024,10:00 AM,0.9
3/20/2024,11:00 AM,1.3
3/20/2024,12:00 PM,1.6
3/20/2024,1:00 PM,1.6
3/20/2024,2:00 PM,1.8
3/20/2024,3:00 PM,2.0
3/20/2024,4:00 PM,2.1
3/20/2024,5:00 PM,2.7
3/20/2024,6:00 PM,3.7
3/20/2024,7:00 PM,4.7
3/20/2024,8:00 PM,4.2
3/20/2024,9:00 PM,2.3
3/20/2024,10:00 PM,1.9
3/20/2024,11:00 PM,1.9
3/20/2024,24:00 AM,1.5
3/21/2024,1:00 AM,2.7
3/21/2024,2:00 AM,2.9
3/21/2024,3:00 AM,3.1
3/21/2024,4:00 AM,2.3
3/21/2024,5:00 AM,1.4
3/21/2024,6:00 AM,1.2
3/21/2024,7:00 AM,1.2
3/21/2024,8:00 AM,1.1
3/21/2024,9:00 AM,2.1
3/21/2024,10:00 AM,
3/21/2024,11:00 AM,
3/21/2024,12:00 PM,
3/21/2024,1:00 PM,1.7
3/21/2024,2:00 PM,2.0
3/21/2024,3:00 PM,2.2
3/21/2024,4:00 PM,2.0
3/21/2024,5:00 PM,3.7
3/21/2024,6:00 PM,6.1
3/21/2024,7:00 PM,4.5
3/21/2024,8:00 PM,4.8
3/21/2024,9:00 PM,4.1
3/21/2024,10:00 PM,3.8
3/21/2024,11:00 PM,4.8
3/21/2024,24:00 AM,2.9
3/22/2024,1:00 AM,3.3
3/22/2024,2:00 AM,5.7
3/22/2024,3:00 AM,3.2
3/22/2024,4:00 AM,2.6
3/22/2024,5:00 AM,2.8
3/22/2024,6:00 AM,3.3
3/22/2024,7:00 AM,4.0
3/22/2024,8:00 AM,4.1
3/22/2024,9:00 AM,3.4
3/22/2024,10:00 AM,2.9
3/22/2024,11:00 AM,3.5
3/22/2024,12:00 PM,2.3
3/22/2024,1:00 PM,2.1
3/22/2024,2:00 PM,1.6
3/22/2024,3:00 PM,1.6
3/22/2024,4:00 PM,2.0
3/22/2024,5:00 PM,2.1
3/22/2024,6:00 PM,1.8
3/22/2024,7:00 PM,1.8
3/22/2024,8:00 PM,1.9
3/22/2024,9:00 PM,2.3
3/22/2024,10:00 PM,1.5
3/22/2024,11:00 PM,1.4
3/22/2024,24:00 AM,1.2
3/23/2024,1:00 AM,1.4
3/23/2024,2:00 AM,1.7
3/23/2024,3:00 AM,2.3
3/23/2024,4:00 AM,2.1
3/23/2024,5:00 AM,1.8
3/23/2024,6:00 AM,2.3
3/23/2024,7:00 AM,1.6
3/23/2024,8:00 AM,1.8
3/23/2024,9:00 AM,2.2
3/23/2024,10:00 AM,2.9
3/23/2024,11:00 AM,3.3
3/23/2024,12:00 PM,3.8
3/23/2024,1:00 PM,5.5
3/23/2024,2:00 PM,5.5
3/23/2024,3:00 PM,5.2
3/23/2024,4:00 PM,5.4
3/23/2024,5:00 PM,7.0
3/23/2024,6:00 PM,8.3
3/23/2024,7:00 PM,7.4
3/23/2024,8:00 PM,8.3
3/23/2024,9:00 PM,10.4
3/23/2024,10:00 PM,7.8
3/23/2024,11:00 PM,8.1
3/23/2024,24:00 AM,6.3
3/24/2024,1:00 AM,7.9
3/24/2024,2:00 AM,7.1
3/24/2024,3:00 AM,6.4
3/24/2024,4:00 AM,6.6
3/24/2024,5:00 AM,7.1
3/24/2024,6:00 AM,8.2
3/24/2024,7:00 AM,8.2
3/24/2024,8:00 AM,6.3
3/24/2024,9:00 AM,5.8
3/24/2024,10:00 AM,6.3
3/24/2024,11:00 AM,4.4
3/24/2024,12:00 PM,3.8
3/24/2024,1:00 PM,3.3
3/24/2024,2:00 PM,4.8
3/24/2024,3:00 PM,4.8
3/24/2024,4:00 PM,5.5
3/24/2024,5:00 PM,8.5
3/24/2024,6:00 PM,9.5
3/24/2024,7:00 PM,8.1
3/24/2024,8:00 PM,6.4
3/24/2024,9:00 PM,5.9
3/24/2024,10:00 PM,5.3
3/24/2024,11:00 PM,4.9
3/24/2024,24:00 AM,4.9
3/25/2024,1:00 AM,6.3
3/25/2024,2:00 AM,6.8
3/25/2024,3:00 AM,9.3
3/25/2024,4:00 AM,8.3
3/25/2024,5:00 AM,9.7
3/25/2024,6:00 AM,9.6
3/25/2024,7:00 AM,7.6
3/25/2024,8:00 AM,8.0
3/25/2024,9:00 AM,7.7
3/25/2024,10:00 AM,7.7
3/25/2024,11:00 AM,8.1
3/25/2024,12:00 PM,7.7
3/25/2024,1:00 PM,7.0
3/25/2024,2:00 PM,7.6
3/25/2024,3:00 PM,7.0
3/25/2024,4:00 PM,6.7
3/25/2024,5:00 PM,8.1
3/25/2024,6:00 PM,9.8
3/25/2024,7:00 PM,10.4
3/25/2024,8:00 PM,9.5
3/25/2024,9:00 PM,9.4
3/25/2024,10:00 PM,9.7
3/25/2024,11:00 PM,9.3
3/25/2024,24:00 AM,8.8
3/26/2024,1:00 AM,8.9
3/26/2024,2:00 AM,9.7
3/26/2024,3:00 AM,8.7
3/26/2024,4:00 AM,7.1
3/26/2024,5:00 AM,9.5
3/26/2024,6:00 AM,10.8
3/26/2024,7:00 AM,8.8
3/26/2024,8:00 AM,7.0
3/26/2024,9:00 AM,7.8
3/26/2024,10:00 AM,8.0
3/26/2024,11:00 AM,6.4
3/26/2024,12:00 PM,5.9
3/26/2024,1:00 PM,4.8
3/26/2024,2:00 PM,3.6
3/26/2024,3:00 PM,3.8
3/26/2024,4:00 PM,4.0
3/26/2024,5:00 PM,5.1
3/26/2024,6:00 PM,5.5
3/26/2024,7:00 PM,5.2
3/26/2024,8:00 PM,3.6
3/26/2024,9:00 PM,2.6
3/26/2024,10:00 PM,3.1
3/26/2024,11:00 PM,2.9
3/26/2024,24:00 AM,3.0
3/27/2024,1:00 AM,5.4
3/27/2024,2:00 AM,9.6
3/27/2024,3:00 AM,5.2
3/27/2024,4:00 AM,3.8
3/27/2024,5:00 AM,4.3
3/27/2024,6:00 AM,4.8
3/27/2024,7:00 AM,5.1
3/27/2024,8:00 AM,4.6
3/27/2024,9:00 AM,5.6
3/27/2024,10:00 AM,5.5
3/27/2024,11:00 AM,5.5
3/27/2024,12:00 PM,5.5
3/27/2024,1:00 PM,5.5
3/27/2024,2:00 PM,4.1
3/27/2024,3:00 PM,4.0
3/27/2024,4:00 PM,4.7
3/27/2024,5:00 PM,5.1
3/27/2024,6:00 PM,6.2
3/27/2024,7:00 PM,6.5
3/27/2024,8:00 PM,5.7
3/27/2024,9:00 PM,5.1
3/27/2024,10:00 PM,6.5
3/27/2024,11:00 PM,7.0
3/27/2024,24:00 AM,5.7
3/28/2024,1:00 AM,6.2
3/28/2024,2:00 AM,8.1
3/28/2024,3:00 AM,8.3
3/28/2024,4:00 AM,6.5
3/28/2024,5:00 AM,6.4
3/28/2024,6:00 AM,7.4
3/28/2024,7:00 AM,6.8
3/28/2024,8:00 AM,6.2
3/28/2024,9:00 AM,6.3
3/28/2024,10:00 AM,6.2
3/28/2024,11:00 AM,5.9
3/28/2024,12:00 PM,5.5
3/28/2024,1:00 PM,5.3
3/28/2024,2:00 PM,4.8
3/28/2024,3:00 PM,4.5
3/28/2024,4:00 PM,3.9
3/28/2024,5:00 PM,3.5
3/28/2024,6:00 PM,3.8
3/28/2024,7:00 PM,3.4
3/28/2024,8:00 PM,2.8
3/28/2024,9:00 PM,3.4
3/28/2024,10:00 PM,3.1
3/28/2024,11:00 PM,2.2
3/28/2024,24:00 AM,2.0
3/29/2024,1:00 AM,1.5
3/29/2024,2:00 AM,2.1
3/29/2024,3:00 AM,2.2
3/29/2024,4:00 AM,2.3
3/29/2024,5:00 AM,2.6
3/29/2024,6:00 AM,4.2
3/29/2024,7:00 AM,2.8
3/29/2024,8:00 AM,3.1
3/29/2024,9:00 AM,3.3
3/29/2024,10:00 AM,4.5
3/29/2024,11:00 AM,7.4
3/29/2024,12:00 PM,6.3
3/29/2024,1:00 PM,5.5
3/29/2024,2:00 PM,4.8
3/29/2024,3:00 PM,3.4
3/29/2024,4:00 PM,4.6
3/29/2024,5:00 PM,4.2
3/29/2024,6:00 PM,2.1
3/29/2024,7:00 PM,2.8
3/29/2024,8:00 PM,1.9
3/29/2024,9:00 PM,1.8
3/29/2024,10:00 PM,1.8
3/29/2024,11:00 PM,2.4
3/29/2024,24:00 AM,2.0
3/30/2024,1:00 AM,3.1
3/30/2024,2:00 AM,2.6
3/30/2024,3:00 AM,3.5
3/30/2024,4:00 AM,2.5
3/30/2024,5:00 AM,2.7
3/30/2024,6:00 AM,3.9
3/30/2024,7:00 AM,3.2
3/30/2024,8:00 AM,2.9
3/30/2024,9:00 AM,3.6
3/30/2024,10:00 AM,3.4
3/30/2024,11:00 AM,3.4
3/30/2024,12:00 PM,3.9
3/30/2024,1:00 PM,3.9
3/30/2024,2:00 PM,3.9
3/30/2024,3:00 PM,4.0
3/30/2024,4:00 PM,3.6
3/30/2024,5:00 PM,3.5
3/30/2024,6:00 PM,3.4
3/30/2024,7:00 PM,4.3
3/30/2024,8:00 PM,3.0
3/30/2024,9:00 PM,3.1
3/30/2024,10:00 PM,4.6
3/30/2024,11:00 PM,2.7
3/30/2024,24:00 AM,2.2
3/31/2024,1:00 AM,2.2
3/31/2024,2:00 AM,1.8
3/31/2024,3:00 AM,1.5
3/31/2024,4:00 AM,2.5
3/31/2024,5:00 AM,2.3
3/31/2024,6:00 AM,3.5
3/31/2024,7:00 AM,2.1
3/31/2024,8:00 AM,2.4
3/31/2024,9:00 AM,2.1
3/31/2024,10:00 AM,1.9
3/31/2024,11:00 AM,2.3
3/31/2024,12:00 PM,2.4
3/31/2024,1:00 PM,2.4
3/31/2024,2:00 PM,3.4
3/31/2024,3:00 PM,4.5
3/31/2024,4:00 PM,5.5
3/31/2024,5:00 PM,3.0
3/31/2024,6:00 PM,1.8
3/31/2024,7:00 PM,1.4
3/31/2024,8:00 PM,1.1
3/31/2024,9:00 PM,0.9
3/31/2024,10:00 PM,0.8
3/31/2024,11:00 PM,0.9
3/31/2024,24:00 AM,1.1
4/1/2024,1:00 AM,1.7
4/1/2024,2:00 AM,2.2
4/1/2024,3:00 AM,2.5
4/1/2024,4:00 AM,2.4
4/1/2024,5:00 AM,2.1
4/1/2024,6:00 AM,2.2
4/1/2024,7:00 AM,2.1
4/1/2024,8:00 AM,2.3
4/1/2024,9:00 AM,2.9
4/1/2024,10:00 AM,3.8
4/1/2024,11:00 AM,3.9
4/1/2024,12:00 PM,3.7
4/1/2024,1:00 PM,3.1
4/1/2024,2:00 PM,2.7
4/1/2024,3:00 PM,2.1
4/1/2024,4:00 PM,2.2
4/1/2024,5:00 PM,2.2
4/1/2024,6:00 PM,2.4
4/1/2024,7:00 PM,1.2
4/1/2024,8:00 PM,1.2
4/1/2024,9:00 PM,1.2
4/1/2024,10:00 PM,1.3
4/1/2024,11:00 PM,1.3
4/1/2024,24:00 AM,1.4
4/2/2024,1:00 AM,1.9
4/2/2024,2:00 AM,2.3
4/2/2024,3:00 AM,2.1
4/2/2024,4:00 AM,2.2
4/2/2024,5:00 AM,2.1
4/2/2024,6:00 AM,1.9
4/2/2024,7:00 AM,2.0
4/2/2024,8:00 AM,2.5
4/2/2024,9:00 AM,2.9
4/2/2024,10:00 AM,2.5
4/2/2024,11:00 AM,3.0
4/2/2024,12:00 PM,2.6
4/2/2024,1:00 PM,2.8
4/2/2024,2:00 PM,2.5
4/2/2024,3:00 PM,2.8
4/2/2024,4:00 PM,2.2
4/2/2024,5:00 PM,2.6
