Date,Time,PM25
6/3/2024,1:00 PM,4.2
6/3/2024,2:00 PM,4.0
6/3/2024,3:00 PM,5.8
6/3/2024,4:00 PM,5.7
6/3/2024,5:00 PM,5.5
6/3/2024,6:00 PM,5.5
6/3/2024,7:00 PM,4.3
6/3/2024,8:00 PM,4.9
6/3/2024,9:00 PM,6.1
6/3/2024,10:00 PM,6.2
6/3/2024,11:00 PM,4.6
6/3/2024,24:00 AM,4.5
6/4/2024,1:00 AM,6.3
6/4/2024,2:00 AM,7.9
6/4/2024,3:00 AM,10.3
6/4/2024,4:00 AM,15.2
6/4/2024,5:00 AM,13.1
6/4/2024,6:00 AM,14.6
6/4/2024,7:00 AM,14.1
6/4/2024,8:00 AM,11.6
6/4/2024,9:00 AM,8.0
6/4/2024,10:00 AM,1.9
6/4/2024,11:00 AM,0.8
6/4/2024,12:00 PM,0.7
6/4/2024,1:00 PM,0.7
6/4/2024,2:00 PM,0.7
6/4/2024,3:00 PM,1.3
6/4/2024,4:00 PM,1.7
6/4/2024,5:00 PM,1.4
6/4/2024,6:00 PM,1.6
6/4/2024,7:00 PM,1.6
6/4/2024,8:00 PM,2.0
6/4/2024,9:00 PM,2.6
6/4/2024,10:00 PM,2.3
6/4/2024,11:00 PM,2.2
6/4/2024,24:00 AM,1.3
6/5/2024,1:00 AM,1.3
6/5/2024,2:00 AM,0.9
6/5/2024,3:00 AM,1.3
6/5/2024,4:00 AM,1.2
6/5/2024,5:00 AM,1.2
6/5/2024,6:00 AM,1.3
6/5/2024,7:00 AM,0.9
6/5/2024,8:00 AM,0.4
6/5/2024,9:00 AM,0.4
6/5/2024,10:00 AM,0.2
6/5/2024,11:00 AM,0.2
6/5/2024,12:00 PM,0.4
6/5/2024,1:00 PM,0.4
6/5/2024,2:00 PM,0.8
6/5/2024,3:00 PM,1.3
6/5/2024,4:00 PM,1.4
6/5/2024,5:00 PM,1.5
6/5/2024,6:00 PM,1.7
6/5/2024,7:00 PM,2.0
6/5/2024,8:00 PM,1.8
6/5/2024,9:00 PM,1.6
6/5/2024,10:00 PM,1.0
6/5/2024,11:00 PM,0.8
6/5/2024,24:00 AM,0.9
6/6/2024,1:00 AM,0.8
6/6/2024,2:00 AM,0.9
6/6/2024,3:00 AM,0.3
6/6/2024,4:00 AM,0.5
6/6/2024,5:00 AM,0.7
6/6/2024,6:00 AM,0.9
6/6/2024,7:00 AM,1.4
6/6/2024,8:00 AM,0.8
6/6/2024,9:00 AM,1.0
6/6/2024,10:00 AM,1.0
6/6/2024,11:00 AM,0.9
6/6/2024,12:00 PM,0.8
6/6/2024,1:00 PM,1.2
6/6/2024,2:00 PM,1.5
6/6/2024,3:00 PM,1.5
6/6/2024,4:00 PM,1.9
6/6/2024,5:00 PM,1.5
6/6/2024,6:00 PM,1.0
6/6/2024,7:00 PM,1.4
6/6/2024,8:00 PM,2.4
6/6/2024,9:00 PM,2.9
6/6/2024,10:00 PM,3.7
6/6/2024,11:00 PM,0.8
6/6/2024,24:00 AM,0.6
6/7/2024,1:00 AM,0.1
6/7/2024,2:00 AM,0.1
6/7/2024,3:00 AM,0.0
6/7/2024,4:00 AM,0.3
6/7/2024,5:00 AM,0.3
6/7/2024,6:00 AM,1.1
6/7/2024,7:00 AM,1.1
6/7/2024,8:00 AM,1.0
6/7/2024,9:00 AM,2.1
6/7/2024,10:00 AM,1.8
6/7/2024,11:00 AM,2.4
6/7/2024,12:00 PM,0.5
6/7/2024,1:00 PM,0.9
6/7/2024,2:00 PM,3.8
6/7/2024,3:00 PM,1.1
6/7/2024,4:00 PM,3.5
6/7/2024,5:00 PM,2.2
6/7/2024,6:00 PM,1.7
6/7/2024,7:00 PM,2.4
6/7/2024,8:00 PM,4.2
6/7/2024,9:00 PM,9.0
6/7/2024,10:00 PM,17.4
6/7/2024,11:00 PM,7.4
6/7/2024,24:00 AM,21.0
6/8/2024,1:00 AM,
6/8/2024,2:00 AM,
6/8/2024,3:00 AM,
6/8/2024,4:00 AM,
6/8/2024,5:00 AM,13.4
6/8/2024,6:00 AM,14.0
6/8/2024,7:00 AM,
6/8/2024,8:00 AM,12.3
6/8/2024,9:00 AM,
6/8/2024,10:00 AM,5.0
6/8/2024,11:00 AM,6.4
6/8/2024,12:00 PM,
6/8/2024,1:00 PM,
6/8/2024,2:00 PM,
6/8/2024,3:00 PM,8.9
6/8/2024,4:00 PM,4.6
6/8/2024,5:00 PM,
6/8/2024,6:00 PM,5.8
6/8/2024,7:00 PM,8.9
6/8/2024,8:00 PM,
6/8/2024,9:00 PM,
6/8/2024,10:00 PM,7.7
6/8/2024,11:00 PM,5.8
6/8/2024,24:00 AM,4.1
6/9/2024,1:00 AM,3.9
6/9/2024,2:00 AM,3.2
6/9/2024,3:00 AM,3.6
6/9/2024,4:00 AM,3.2
6/9/2024,5:00 AM,2.9
6/9/2024,6:00 AM,2.2
6/9/2024,7:00 AM,1.9
6/9/2024,8:00 AM,1.8
6/9/2024,9:00 AM,1.7
6/9/2024,10:00 AM,1.4
6/9/2024,11:00 AM,1.3
6/9/2024,12:00 PM,1.3
6/9/2024,1:00 PM,1.3
6/9/2024,2:00 PM,1.4
6/9/2024,3:00 PM,1.8
6/9/2024,4:00 PM,3.3
6/9/2024,5:00 PM,4.7
6/9/2024,6:00 PM,6.1
6/9/2024,7:00 PM,7.4
6/9/2024,8:00 PM,7.4
6/9/2024,9:00 PM,8.6
6/9/2024,10:00 PM,7.9
6/9/2024,11:00 PM,7.7
6/9/2024,24:00 AM,6.2
6/10/2024,1:00 AM,5.5
6/10/2024,2:00 AM,4.8
6/10/2024,3:00 AM,4.0
6/10/2024,4:00 AM,4.1
6/10/2024,5:00 AM,3.4
6/10/2024,6:00 AM,3.4
6/10/2024,7:00 AM,2.8
6/10/2024,8:00 AM,2.6
6/10/2024,9:00 AM,2.9
6/10/2024,10:00 AM,2.9
6/10/2024,11:00 AM,3.3
6/10/2024,12:00 PM,3.8
6/10/2024,1:00 PM,3.6
6/10/2024,2:00 PM,4.7
6/10/2024,3:00 PM,4.8
6/10/2024,4:00 PM,4.3
6/10/2024,5:00 PM,5.2
6/10/2024,6:00 PM,6.2
6/10/2024,7:00 PM,5.5
6/10/2024,8:00 PM,5.2
6/10/2024,9:00 PM,5.0
6/10/2024,10:00 PM,5.8
6/10/2024,11:00 PM,5.7
6/10/2024,24:00 AM,4.7
6/11/2024,1:00 AM,4.2
6/11/2024,2:00 AM,7.8
6/11/2024,3:00 AM,7.7
6/11/2024,4:00 AM,3.3
6/11/2024,5:00 AM,3.1
6/11/2024,6:00 AM,2.1
6/11/2024,7:00 AM,2.2
6/11/2024,8:00 AM,2.4
6/11/2024,9:00 AM,2.2
6/11/2024,10:00 AM,2.7
6/11/2024,11:00 AM,2.2
6/11/2024,12:00 PM,1.4
6/11/2024,1:00 PM,1.3
6/11/2024,2:00 PM,1.4
6/11/2024,3:00 PM,2.5
6/11/2024,4:00 PM,3.6
6/11/2024,5:00 PM,5.7
6/11/2024,6:00 PM,8.2
6/11/2024,7:00 PM,11.6
6/11/2024,8:00 PM,9.5
6/11/2024,9:00 PM,6.4
6/11/2024,10:00 PM,6.0
6/11/2024,11:00 PM,5.2
6/11/2024,24:00 AM,4.9
6/12/2024,1:00 AM,5.9
6/12/2024,2:00 AM,7.2
6/12/2024,3:00 AM,6.4
6/12/2024,4:00 AM,4.8
6/12/2024,5:00 AM,4.0
6/12/2024,6:00 AM,4.2
6/12/2024,7:00 AM,3.1
6/12/2024,8:00 AM,2.1
6/12/2024,9:00 AM,2.3
6/12/2024,10:00 AM,2.7
6/12/2024,11:00 AM,2.9
6/12/2024,12:00 PM,3.1
6/12/2024,1:00 PM,3.6
6/12/2024,2:00 PM,3.1
6/12/2024,3:00 PM,3.7
6/12/2024,4:00 PM,2.8
6/12/2024,5:00 PM,4.3
6/12/2024,6:00 PM,6.3
6/12/2024,7:00 PM,7.1
6/12/2024,8:00 PM,6.9
6/12/2024,9:00 PM,7.1
6/12/2024,10:00 PM,6.4
6/12/2024,11:00 PM,6.0
6/12/2024,24:00 AM,6.2
6/13/2024,1:00 AM,6.8
6/13/2024,2:00 AM,5.2
6/13/2024,3:00 AM,3.8
6/13/2024,4:00 AM,3.8
6/13/2024,5:00 AM,2.4
6/13/2024,6:00 AM,2.3
6/13/2024,7:00 AM,2.9
6/13/2024,8:00 AM,2.0
6/13/2024,9:00 AM,1.6
6/13/2024,10:00 AM,1.4
6/13/2024,11:00 AM,1.4
6/13/2024,12:00 PM,1.4
6/13/2024,1:00 PM,1.6
6/13/2024,2:00 PM,1.5
6/13/2024,3:00 PM,1.8
6/13/2024,4:00 PM,2.2
6/13/2024,5:00 PM,2.2
6/13/2024,6:00 PM,2.6
6/13/2024,7:00 PM,2.9
6/13/2024,8:00 PM,3.5
6/13/2024,9:00 PM,4.1
6/13/2024,10:00 PM,4.6
6/13/2024,11:00 PM,5.0
6/13/2024,24:00 AM,5.2
6/14/2024,1:00 AM,4.8
6/14/2024,2:00 AM,4.6
6/14/2024,3:00 AM,4.0
6/14/2024,4:00 AM,4.3
6/14/2024,5:00 AM,3.5
6/14/2024,6:00 AM,2.8
6/14/2024,7:00 AM,2.3
6/14/2024,8:00 AM,2.1
6/14/2024,9:00 AM,2.4
6/14/2024,10:00 AM,2.4
6/14/2024,11:00 AM,2.1
6/14/2024,12:00 PM,2.3
6/14/2024,1:00 PM,2.1
6/14/2024,2:00 PM,2.1
6/14/2024,3:00 PM,1.7
6/14/2024,4:00 PM,1.9
6/14/2024,5:00 PM,2.1
6/14/2024,6:00 PM,3.1
6/14/2024,7:00 PM,5.1
6/14/2024,8:00 PM,7.3
6/14/2024,9:00 PM,8.1
6/14/2024,10:00 PM,7.1
6/14/2024,11:00 PM,4.4
6/14/2024,24:00 AM,3.0
6/15/2024,1:00 AM,3.4
6/15/2024,2:00 AM,3.4
6/15/2024,3:00 AM,3.1
6/15/2024,4:00 AM,3.3
6/15/2024,5:00 AM,3.3
6/15/2024,6:00 AM,3.3
6/15/2024,7:00 AM,3.1
6/15/2024,8:00 AM,3.7
6/15/2024,9:00 AM,4.1
6/15/2024,10:00 AM,3.9
6/15/2024,11:00 AM,3.8
6/15/2024,12:00 PM,4.1
6/15/2024,1:00 PM,4.3
6/15/2024,2:00 PM,4.6
6/15/2024,3:00 PM,4.8
6/15/2024,4:00 PM,5.0
6/15/2024,5:00 PM,5.1
6/15/2024,6:00 PM,5.0
6/15/2024,7:00 PM,4.6
6/15/2024,8:00 PM,4.6
6/15/2024,9:00 PM,4.6
6/15/2024,10:00 PM,4.7
6/15/2024,11:00 PM,4.7
6/15/2024,24:00 AM,5.1
6/16/2024,1:00 AM,4.8
6/16/2024,2:00 AM,4.3
6/16/2024,3:00 AM,4.7
6/16/2024,4:00 AM,2.4
6/16/2024,5:00 AM,1.8
6/16/2024,6:00 AM,2.2
6/16/2024,7:00 AM,2.6
6/16/2024,8:00 AM,2.5
6/16/2024,9:00 AM,3.1
6/16/2024,10:00 AM,3.7
6/16/2024,11:00 AM,3.3
6/16/2024,12:00 PM,2.4
6/16/2024,1:00 PM,1.9
6/16/2024,2:00 PM,2.7
6/16/2024,3:00 PM,2.9
6/16/2024,4:00 PM,4.3
6/16/2024,5:00 PM,6.2
6/16/2024,6:00 PM,7.3
6/16/2024,7:00 PM,6.9
6/16/2024,8:00 PM,
6/16/2024,9:00 PM,
6/16/2024,10:00 PM,7.4
6/16/2024,11:00 PM,6.3
6/16/2024,24:00 AM,5.5
6/17/2024,1:00 AM,5.5
6/17/2024,2:00 AM,5.9
6/17/2024,3:00 AM,6.6
6/17/2024,4:00 AM,5.2
6/17/2024,5:00 AM,4.8
6/17/2024,6:00 AM,4.5
6/17/2024,7:00 AM,3.7
6/17/2024,8:00 AM,4.0
6/17/2024,9:00 AM,3.2
6/17/2024,10:00 AM,1.8
6/17/2024,11:00 AM,1.5
6/17/2024,12:00 PM,1.4
6/17/2024,1:00 PM,2.7
6/17/2024,2:00 PM,3.7
6/17/2024,3:00 PM,4.6
6/17/2024,4:00 PM,4.9
6/17/2024,5:00 PM,6.6
6/17/2024,6:00 PM,8.7
6/17/2024,7:00 PM,8.3
6/17/2024,8:00 PM,11.1
6/17/2024,9:00 PM,14.3
6/17/2024,10:00 PM,13.8
6/17/2024,11:00 PM,12.5
6/17/2024,24:00 AM,8.9
6/18/2024,1:00 AM,10.2
6/18/2024,2:00 AM,4.9
6/18/2024,3:00 AM,4.4
6/18/2024,4:00 AM,4.5
6/18/2024,5:00 AM,4.0
6/18/2024,6:00 AM,2.9
6/18/2024,7:00 AM,3.5
6/18/2024,8:00 AM,4.1
6/18/2024,9:00 AM,7.0
6/18/2024,10:00 AM,9.1
6/18/2024,11:00 AM,6.0
6/18/2024,12:00 PM,5.6
6/18/2024,1:00 PM,5.3
6/18/2024,2:00 PM,6.4
6/18/2024,3:00 PM,7.0
6/18/2024,4:00 PM,7.1
6/18/2024,5:00 PM,8.4
6/18/2024,6:00 PM,8.7
6/18/2024,7:00 PM,9.1
6/18/2024,8:00 PM,9.8
6/18/2024,9:00 PM,10.4
6/18/2024,10:00 PM,10.5
6/18/2024,11:00 PM,9.9
6/18/2024,24:00 AM,9.4
6/19/2024,1:00 AM,
6/19/2024,2:00 AM,9.4
6/19/2024,3:00 AM,8.1
6/19/2024,4:00 AM,7.3
6/19/2024,5:00 AM,7.0
6/19/2024,6:00 AM,5.3
6/19/2024,7:00 AM,4.6
6/19/2024,8:00 AM,5.3
6/19/2024,9:00 AM,7.2
6/19/2024,10:00 AM,7.2
6/19/2024,11:00 AM,6.8
6/19/2024,12:00 PM,6.1
6/19/2024,1:00 PM,7.6
6/19/2024,2:00 PM,11.1
6/19/2024,3:00 PM,9.3
6/19/2024,4:00 PM,9.3
6/19/2024,5:00 PM,11.6
6/19/2024,6:00 PM,14.5
6/19/2024,7:00 PM,11.5
6/19/2024,8:00 PM,11.2
6/19/2024,9:00 PM,10.0
6/19/2024,10:00 PM,10.4
6/19/2024,11:00 PM,10.3
6/19/2024,24:00 AM,9.3
6/20/2024,1:00 AM,8.8
6/20/2024,2:00 AM,7.6
6/20/2024,3:00 AM,7.4
6/20/2024,4:00 AM,6.2
6/20/2024,5:00 AM,4.8
6/20/2024,6:00 AM,4.6
6/20/2024,7:00 AM,3.5
6/20/2024,8:00 AM,2.5
6/20/2024,9:00 AM,2.6
6/20/2024,10:00 AM,2.5
6/20/2024,11:00 AM,2.3
6/20/2024,12:00 PM,3.1
6/20/2024,1:00 PM,4.3
6/20/2024,2:00 PM,4.9
6/20/2024,3:00 PM,4.8
6/20/2024,4:00 PM,5.0
6/20/2024,5:00 PM,6.0
6/20/2024,6:00 PM,5.0
6/20/2024,7:00 PM,6.1
6/20/2024,8:00 PM,8.1
6/20/2024,9:00 PM,8.1
6/20/2024,10:00 PM,8.6
6/20/2024,11:00 PM,9.6
6/20/2024,24:00 AM,9.0
6/21/2024,1:00 AM,10.3
6/21/2024,2:00 AM,10.2
6/21/2024,3:00 AM,9.8
6/21/2024,4:00 AM,9.4
6/21/2024,5:00 AM,8.1
6/21/2024,6:00 AM,6.9
6/21/2024,7:00 AM,5.8
6/21/2024,8:00 AM,5.0
6/21/2024,9:00 AM,3.8
6/21/2024,10:00 AM,
6/21/2024,11:00 AM,
6/21/2024,12:00 PM,
6/21/2024,1:00 PM,
6/21/2024,2:00 PM,
6/21/2024,3:00 PM,1.1
6/21/2024,4:00 PM,1.8
6/21/2024,5:00 PM,2.4
6/21/2024,6:00 PM,3.2
6/21/2024,7:00 PM,4.1
6/21/2024,8:00 PM,4.1
6/21/2024,9:00 PM,4.0
6/21/2024,10:00 PM,4.3
6/21/2024,11:00 PM,4.8
6/21/2024,24:00 AM,5.4
6/22/2024,1:00 AM,5.4
6/22/2024,2:00 AM,4.8
6/22/2024,3:00 AM,5.4
6/22/2024,4:00 AM,6.8
6/22/2024,5:00 AM,6.3
6/22/2024,6:00 AM,5.2
6/22/2024,7:00 AM,3.7
6/22/2024,8:00 AM,3.4
6/22/2024,9:00 AM,2.8
6/22/2024,10:00 AM,3.7
6/22/2024,11:00 AM,4.4
6/22/2024,12:00 PM,3.2
6/22/2024,1:00 PM,2.3
6/22/2024,2:00 PM,2.3
6/22/2024,3:00 PM,2.5
6/22/2024,4:00 PM,3.5
6/22/2024,5:00 PM,8.2
6/22/2024,6:00 PM,3.3
6/22/2024,7:00 PM,2.6
6/22/2024,8:00 PM,2.7
6/22/2024,9:00 PM,4.7
6/22/2024,10:00 PM,7.4
6/22/2024,11:00 PM,4.3
6/22/2024,24:00 AM,4.5
6/23/2024,1:00 AM,4.4
6/23/2024,2:00 AM,4.8
6/23/2024,3:00 AM,5.2
6/23/2024,4:00 AM,5.1
6/23/2024,5:00 AM,5.0
6/23/2024,6:00 AM,4.0
6/23/2024,7:00 AM,2.5
6/23/2024,8:00 AM,1.1
6/23/2024,9:00 AM,0.7
6/23/2024,10:00 AM,2.0
6/23/2024,11:00 AM,5.2
6/23/2024,12:00 PM,13.5
6/23/2024,1:00 PM,10.9
6/23/2024,2:00 PM,3.8
6/23/2024,3:00 PM,1.8
6/23/2024,4:00 PM,3.4
6/23/2024,5:00 PM,3.0
6/23/2024,6:00 PM,3.5
6/23/2024,7:00 PM,3.8
6/23/2024,8:00 PM,2.9
6/23/2024,9:00 PM,2.6
6/23/2024,10:00 PM,2.6
6/23/2024,11:00 PM,2.8
6/23/2024,24:00 AM,2.7
6/24/2024,1:00 AM,2.0
6/24/2024,2:00 AM,1.4
6/24/2024,3:00 AM,1.0
6/24/2024,4:00 AM,0.9
6/24/2024,5:00 AM,0.8
6/24/2024,6:00 AM,1.0
6/24/2024,7:00 AM,1.2
6/24/2024,8:00 AM,0.9
6/24/2024,9:00 AM,1.0
6/24/2024,10:00 AM,1.0
6/24/2024,11:00 AM,1.1
6/24/2024,12:00 PM,1.6
6/24/2024,1:00 PM,2.4
6/24/2024,2:00 PM,2.6
6/24/2024,3:00 PM,5.8
6/24/2024,4:00 PM,
6/24/2024,5:00 PM,
6/24/2024,6:00 PM,
6/24/2024,7:00 PM,
6/24/2024,8:00 PM,
6/24/2024,9:00 PM,
6/24/2024,10:00 PM,
6/24/2024,11:00 PM,
6/24/2024,24:00 AM,
6/25/2024,1:00 AM,
6/25/2024,2:00 AM,
6/25/2024,3:00 AM,
6/25/2024,4:00 AM,8.5
6/25/2024,5:00 AM,9.3
6/25/2024,6:00 AM,8.6
6/25/2024,7:00 AM,5.9
6/25/2024,8:00 AM,5.7
6/25/2024,9:00 AM,9.8
6/25/2024,10:00 AM,12.3
6/25/2024,11:00 AM,13.3
6/25/2024,12:00 PM,13.3
6/25/2024,1:00 PM,14.1
6/25/2024,2:00 PM,12.7
6/25/2024,3:00 PM,11.6
6/25/2024,4:00 PM,9.6
6/25/2024,5:00 PM,9.0
6/25/2024,6:00 PM,10.1
6/25/2024,7:00 PM,10.4
6/25/2024,8:00 PM,11.5
6/25/2024,9:00 PM,12.7
6/25/2024,10:00 PM,12.4
6/25/2024,11:00 PM,12.2
6/25/2024,24:00 AM,11.9
6/26/2024,1:00 AM,13.4
6/26/2024,2:00 AM,11.3
6/26/2024,3:00 AM,10.3
6/26/2024,4:00 AM,10.2
6/26/2024,5:00 AM,8.8
6/26/2024,6:00 AM,6.8
6/26/2024,7:00 AM,4.5
6/26/2024,8:00 AM,4.2
6/26/2024,9:00 AM,3.4
6/26/2024,10:00 AM,3.1
6/26/2024,11:00 AM,3.5
6/26/2024,12:00 PM,2.9
6/26/2024,1:00 PM,3.3
6/26/2024,2:00 PM,3.5
6/26/2024,3:00 PM,3.2
6/26/2024,4:00 PM,3.3
6/26/2024,5:00 PM,3.4
6/26/2024,6:00 PM,3.7
6/26/2024,7:00 PM,6.2
6/26/2024,8:00 PM,7.7
6/26/2024,9:00 PM,8.0
6/26/2024,10:00 PM,8.2
6/26/2024,11:00 PM,7.5
6/26/2024,24:00 AM,6.8
6/27/2024,1:00 AM,5.1
6/27/2024,2:00 AM,4.7
6/27/2024,3:00 AM,4.8
6/27/2024,4:00 AM,4.3
6/27/2024,5:00 AM,4.3
6/27/2024,6:00 AM,4.1
6/27/2024,7:00 AM,3.0
6/27/2024,8:00 AM,2.9
6/27/2024,9:00 AM,3.1
6/27/2024,10:00 AM,2.9
6/27/2024,11:00 AM,3.5
6/27/2024,12:00 PM,4.4
6/27/2024,1:00 PM,6.5
6/27/2024,2:00 PM,5.9
6/27/2024,3:00 PM,7.5
6/27/2024,4:00 PM,9.4
6/27/2024,5:00 PM,9.0
6/27/2024,6:00 PM,8.0
6/27/2024,7:00 PM,9.4
6/27/2024,8:00 PM,9.6
6/27/2024,9:00 PM,10.1
6/27/2024,10:00 PM,10.2
6/27/2024,11:00 PM,9.6
6/27/2024,24:00 AM,9.2
6/28/2024,1:00 AM,8.2
6/28/2024,2:00 AM,7.8
6/28/2024,3:00 AM,7.2
6/28/2024,4:00 AM,5.3
6/28/2024,5:00 AM,5.6
6/28/2024,6:00 AM,5.4
6/28/2024,7:00 AM,4.4
6/28/2024,8:00 AM,3.5
6/28/2024,9:00 AM,6.1
6/28/2024,10:00 AM,8.5
6/28/2024,11:00 AM,8.0
6/28/2024,12:00 PM,
6/28/2024,1:00 PM,
6/28/2024,2:00 PM,7.6
6/28/2024,3:00 PM,5.8
6/28/2024,4:00 PM,6.6
6/28/2024,5:00 PM,8.8
6/28/2024,6:00 PM,9.4
6/28/2024,7:00 PM,9.4
6/28/2024,8:00 PM,9.3
6/28/2024,9:00 PM,9.3
6/28/2024,10:00 PM,9.1
6/28/2024,11:00 PM,8.8
6/28/2024,24:00 AM,9.1
6/29/2024,1:00 AM,8.6
6/29/2024,2:00 AM,9.2
6/29/2024,3:00 AM,9.4
6/29/2024,4:00 AM,8.8
6/29/2024,5:00 AM,8.4
6/29/2024,6:00 AM,7.1
6/29/2024,7:00 AM,5.7
6/29/2024,8:00 AM,4.7
6/29/2024,9:00 AM,3.4
6/29/2024,10:00 AM,2.9
6/29/2024,11:00 AM,3.1
6/29/2024,12:00 PM,4.1
6/29/2024,1:00 PM,4.0
6/29/2024,2:00 PM,3.8
6/29/2024,3:00 PM,3.3
6/29/2024,4:00 PM,3.1
6/29/2024,5:00 PM,4.7
6/29/2024,6:00 PM,6.6
6/29/2024,7:00 PM,5.8
6/29/2024,8:00 PM,4.7
6/29/2024,9:00 PM,
6/29/2024,10:00 PM,3.2
6/29/2024,11:00 PM,3.5
6/29/2024,24:00 AM,3.1
6/30/2024,1:00 AM,2.9
6/30/2024,2:00 AM,3.7
6/30/2024,3:00 AM,3.7
6/30/2024,4:00 AM,2.8
6/30/2024,5:00 AM,2.7
6/30/2024,6:00 AM,2.1
6/30/2024,7:00 AM,1.9
6/30/2024,8:00 AM,2.1
6/30/2024,9:00 AM,2.2
6/30/2024,10:00 AM,1.8
6/30/2024,11:00 AM,2.6
6/30/2024,12:00 PM,3.1
6/30/2024,1:00 PM,3.3
6/30/2024,2:00 PM,3.1
6/30/2024,3:00 PM,3.5
6/30/2024,4:00 PM,3.3
6/30/2024,5:00 PM,5.0
6/30/2024,6:00 PM,21.5
6/30/2024,7:00 PM,28.0
6/30/2024,8:00 PM,19.8
6/30/2024,9:00 PM,15.8
6/30/2024,10:00 PM,15.7
6/30/2024,11:00 PM,12.4
6/30/2024,24:00 AM,11.4
7/1/2024,1:00 AM,8.6
7/1/2024,2:00 AM,10.6
7/1/2024,3:00 AM,8.8
7/1/2024,4:00 AM,6.5
7/1/2024,5:00 AM,3.1
7/1/2024,6:00 AM,2.8
7/1/2024,7:00 AM,2.3
7/1/2024,8:00 AM,1.2
7/1/2024,9:00 AM,1.1
7/1/2024,10:00 AM,1.9
7/1/2024,11:00 AM,2.2
7/1/2024,12:00 PM,3.0
7/1/2024,1:00 PM,3.4
7/1/2024,2:00 PM,4.2
7/1/2024,3:00 PM,3.9
7/1/2024,4:00 PM,3.9
7/1/2024,5:00 PM,3.5
7/1/2024,6:00 PM,3.1
7/1/2024,7:00 PM,2.8
7/1/2024,8:00 PM,2.6
7/1/2024,9:00 PM,2.6
7/1/2024,10:00 PM,3.0
7/1/2024,11:00 PM,3.1
7/1/2024,24:00 AM,2.1
7/2/2024,1:00 AM,1.7
7/2/2024,2:00 AM,1.5
7/2/2024,3:00 AM,1.6
7/2/2024,4:00 AM,2.1
7/2/2024,5:00 AM,2.9
7/2/2024,6:00 AM,2.3
7/2/2024,7:00 AM,2.2
7/2/2024,8:00 AM,2.2
7/2/2024,9:00 AM,2.3
7/2/2024,10:00 AM,2.4
7/2/2024,11:00 AM,2.7
7/2/2024,12:00 PM,3.2
7/2/2024,1:00 PM,4.5
7/2/2024,2:00 PM,5.3
7/2/2024,3:00 PM,5.2
7/2/2024,4:00 PM,3.2
7/2/2024,5:00 PM,2.7
7/2/2024,6:00 PM,2.1
7/2/2024,7:00 PM,2.1
7/2/2024,8:00 PM,2.0
7/2/2024,9:00 PM,2.2
7/2/2024,10:00 PM,2.4
7/2/2024,11:00 PM,2.3
7/2/2024,24:00 AM,2.3
7/3/2024,1:00 AM,3.2
7/3/2024,2:00 AM,3.7
7/3/2024,3:00 AM,2.5
7/3/2024,4:00 AM,2.8
7/3/2024,5:00 AM,2.8
7/3/2024,6:00 AM,2.1
7/3/2024,7:00 AM,2.0
7/3/2024,8:00 AM,1.4
7/3/2024,9:00 AM,2.2
7/3/2024,10:00 AM,3.0
7/3/2024,11:00 AM,3.1
7/3/2024,12:00 PM,2.4
7/3/2024,1:00 PM,2.2
7/3/2024,2:00 PM,2.2
7/3/2024,3:00 PM,2.7
7/3/2024,4:00 PM,3.9
7/3/2024,5:00 PM,6.6
7/3/2024,6:00 PM,6.9
7/3/2024,7:00 PM,6.4
7/3/2024,8:00 PM,6.3
7/3/2024,9:00 PM,8.3
7/3/2024,10:00 PM,6.5
7/3/2024,11:00 PM,7.0
7/3/2024,24:00 AM,6.0
7/4/2024,1:00 AM,6.3
7/4/2024,2:00 AM,4.6
7/4/2024,3:00 AM,4.0
7/4/2024,4:00 AM,3.4
7/4/2024,5:00 AM,1.5
7/4/2024,6:00 AM,4.0
7/4/2024,7:00 AM,4.9
7/4/2024,8:00 AM,4.4
7/4/2024,9:00 AM,2.5
7/4/2024,10:00 AM,1.7
7/4/2024,11:00 AM,2.8
