Date,Time,PM25
9/3/2024,4:00 AM,1.5
9/3/2024,5:00 AM,1.6
9/3/2024,6:00 AM,1.7
9/3/2024,7:00 AM,1.7
9/3/2024,8:00 AM,1.8
9/3/2024,9:00 AM,1.7
9/3/2024,10:00 AM,1.8
9/3/2024,11:00 AM,1.9
9/3/2024,12:00 PM,1.9
9/3/2024,1:00 PM,1.8
9/3/2024,2:00 PM,1.8
9/3/2024,3:00 PM,2.2
9/3/2024,4:00 PM,3.7
9/3/2024,5:00 PM,3.9
9/3/2024,6:00 PM,3.8
9/3/2024,7:00 PM,3.7
9/3/2024,8:00 PM,3.8
9/3/2024,9:00 PM,3.2
9/3/2024,10:00 PM,2.8
9/3/2024,11:00 PM,2.3
9/3/2024,24:00 AM,1.7
9/4/2024,1:00 AM,1.4
9/4/2024,2:00 AM,1.4
9/4/2024,3:00 AM,1.6
9/4/2024,4:00 AM,1.3
9/4/2024,5:00 AM,1.4
9/4/2024,6:00 AM,1.1
9/4/2024,7:00 AM,0.4
9/4/2024,8:00 AM,0.6
9/4/2024,9:00 AM,1.4
9/4/2024,10:00 AM,1.5
9/4/2024,11:00 AM,1.7
9/4/2024,12:00 PM,1.5
9/4/2024,1:00 PM,1.6
9/4/2024,2:00 PM,1.4
9/4/2024,3:00 PM,1.2
9/4/2024,4:00 PM,1.3
9/4/2024,5:00 PM,1.7
9/4/2024,6:00 PM,2.1
9/4/2024,7:00 PM,3.2
9/4/2024,8:00 PM,3.8
9/4/2024,9:00 PM,2.5
9/4/2024,10:00 PM,2.2
9/4/2024,11:00 PM,1.6
9/4/2024,24:00 AM,1.1
9/5/2024,1:00 AM,1.2
9/5/2024,2:00 AM,1.3
9/5/2024,3:00 AM,1.4
9/5/2024,4:00 AM,1.5
9/5/2024,5:00 AM,1.5
9/5/2024,6:00 AM,1.6
9/5/2024,7:00 AM,2.2
9/5/2024,8:00 AM,2.1
9/5/2024,9:00 AM,2.4
9/5/2024,10:00 AM,2.7
9/5/2024,11:00 AM,3.4
9/5/2024,12:00 PM,3.9
9/5/2024,1:00 PM,5.4
9/5/2024,2:00 PM,9.6
9/5/2024,3:00 PM,13.6
9/5/2024,4:00 PM,16.3
9/5/2024,5:00 PM,16.8
9/5/2024,6:00 PM,13.9
9/5/2024,7:00 PM,14.7
9/5/2024,8:00 PM,14.0
9/5/2024,9:00 PM,14.4
9/5/2024,10:00 PM,14.3
9/5/2024,11:00 PM,10.5
9/5/2024,24:00 AM,9.6
9/6/2024,1:00 AM,8.5
9/6/2024,2:00 AM,7.0
9/6/2024,3:00 AM,5.9
9/6/2024,4:00 AM,4.9
9/6/2024,5:00 AM,3.3
9/6/2024,6:00 AM,3.7
9/6/2024,7:00 AM,3.6
9/6/2024,8:00 AM,4.2
9/6/2024,9:00 AM,4.6
9/6/2024,10:00 AM,5.1
9/6/2024,11:00 AM,4.9
9/6/2024,12:00 PM,3.6
9/6/2024,1:00 PM,2.7
9/6/2024,2:00 PM,2.6
9/6/2024,3:00 PM,2.6
9/6/2024,4:00 PM,2.9
9/6/2024,5:00 PM,4.0
9/6/2024,6:00 PM,4.4
9/6/2024,7:00 PM,5.1
9/6/2024,8:00 PM,6.0
9/6/2024,9:00 PM,6.0
9/6/2024,10:00 PM,7.7
9/6/2024,11:00 PM,12.9
9/6/2024,24:00 AM,13.2
9/7/2024,1:00 AM,14.0
9/7/2024,2:00 AM,10.2
9/7/2024,3:00 AM,8.2
9/7/2024,4:00 AM,6.4
9/7/2024,5:00 AM,5.3
9/7/2024,6:00 AM,4.4
9/7/2024,7:00 AM,3.1
9/7/2024,8:00 AM,2.4
9/7/2024,9:00 AM,3.3
9/7/2024,10:00 AM,4.6
9/7/2024,11:00 AM,3.3
9/7/2024,12:00 PM,3.4
9/7/2024,1:00 PM,4.4
9/7/2024,2:00 PM,5.6
9/7/2024,3:00 PM,9.5
9/7/2024,4:00 PM,8.5
9/7/2024,5:00 PM,11.2
9/7/2024,6:00 PM,14.6
9/7/2024,7:00 PM,14.6
9/7/2024,8:00 PM,14.1
9/7/2024,9:00 PM,19.8
9/7/2024,10:00 PM,41.4
9/7/2024,11:00 PM,63.1
9/7/2024,24:00 AM,50.4
9/8/2024,1:00 AM,36.5
9/8/2024,2:00 AM,40.2
9/8/2024,3:00 AM,43.3
9/8/2024,4:00 AM,43.7
9/8/2024,5:00 AM,53.3
9/8/2024,6:00 AM,54.9
9/8/2024,7:00 AM,54.0
9/8/2024,8:00 AM,54.4
9/8/2024,9:00 AM,51.8
9/8/2024,10:00 AM,53.8
9/8/2024,11:00 AM,54.5
9/8/2024,12:00 PM,59.0
9/8/2024,1:00 PM,38.9
9/8/2024,2:00 PM,24.2
9/8/2024,3:00 PM,23.6
9/8/2024,4:00 PM,25.4
9/8/2024,5:00 PM,22.2
9/8/2024,6:00 PM,24.6
9/8/2024,7:00 PM,22.8
9/8/2024,8:00 PM,20.7
9/8/2024,9:00 PM,18.6
9/8/2024,10:00 PM,17.0
9/8/2024,11:00 PM,17.2
9/8/2024,24:00 AM,15.1
9/9/2024,1:00 AM,12.3
9/9/2024,2:00 AM,8.0
9/9/2024,3:00 AM,6.3
9/9/2024,4:00 AM,3.3
9/9/2024,5:00 AM,2.9
9/9/2024,6:00 AM,2.2
9/9/2024,7:00 AM,1.9
9/9/2024,8:00 AM,1.1
9/9/2024,9:00 AM,1.3
9/9/2024,10:00 AM,1.1
9/9/2024,11:00 AM,1.1
9/9/2024,12:00 PM,1.0
9/9/2024,1:00 PM,1.0
9/9/2024,2:00 PM,0.8
9/9/2024,3:00 PM,0.9
9/9/2024,4:00 PM,1.2
9/9/2024,5:00 PM,1.1
9/9/2024,6:00 PM,1.2
9/9/2024,7:00 PM,1.8
9/9/2024,8:00 PM,2.6
9/9/2024,9:00 PM,2.7
9/9/2024,10:00 PM,1.7
9/9/2024,11:00 PM,1.0
9/9/2024,24:00 AM,0.8
9/10/2024,1:00 AM,0.6
9/10/2024,2:00 AM,0.5
9/10/2024,3:00 AM,0.7
9/10/2024,4:00 AM,0.7
9/10/2024,5:00 AM,0.6
9/10/2024,6:00 AM,0.5
9/10/2024,7:00 AM,0.4
9/10/2024,8:00 AM,0.5
9/10/2024,9:00 AM,0.7
9/10/2024,10:00 AM,0.9
9/10/2024,11:00 AM,0.7
9/10/2024,12:00 PM,0.7
9/10/2024,1:00 PM,0.6
9/10/2024,2:00 PM,0.4
9/10/2024,3:00 PM,0.3
9/10/2024,4:00 PM,0.3
9/10/2024,5:00 PM,0.5
9/10/2024,6:00 PM,0.5
9/10/2024,7:00 PM,0.5
9/10/2024,8:00 PM,0.5
9/10/2024,9:00 PM,0.4
9/10/2024,10:00 PM,0.2
9/10/2024,11:00 PM,0.2
9/10/2024,24:00 AM,0.2
9/11/2024,1:00 AM,0.2
9/11/2024,2:00 AM,0.2
9/11/2024,3:00 AM,0.2
9/11/2024,4:00 AM,0.2
9/11/2024,5:00 AM,0.2
9/11/2024,6:00 AM,0.3
9/11/2024,7:00 AM,0.3
9/11/2024,8:00 AM,0.4
9/11/2024,9:00 AM,0.6
9/11/2024,10:00 AM,0.5
9/11/2024,11:00 AM,0.6
9/11/2024,12:00 PM,0.9
9/11/2024,1:00 PM,0.9
9/11/2024,2:00 PM,1.1
9/11/2024,3:00 PM,1.3
9/11/2024,4:00 PM,1.6
9/11/2024,5:00 PM,3.2
9/11/2024,6:00 PM,6.4
9/11/2024,7:00 PM,9.3
9/11/2024,8:00 PM,10.2
9/11/2024,9:00 PM,10.0
9/11/2024,10:00 PM,8.7
9/11/2024,11:00 PM,6.2
9/11/2024,24:00 AM,4.3
9/12/2024,1:00 AM,4.0
9/12/2024,2:00 AM,2.5
9/12/2024,3:00 AM,2.1
9/12/2024,4:00 AM,2.0
9/12/2024,5:00 AM,2.0
9/12/2024,6:00 AM,2.2
9/12/2024,7:00 AM,2.3
9/12/2024,8:00 AM,2.1
9/12/2024,9:00 AM,2.4
9/12/2024,10:00 AM,2.3
9/12/2024,11:00 AM,2.4
9/12/2024,12:00 PM,2.4
9/12/2024,1:00 PM,3.6
9/12/2024,2:00 PM,4.4
9/12/2024,3:00 PM,5.4
9/12/2024,4:00 PM,7.7
9/12/2024,5:00 PM,8.5
9/12/2024,6:00 PM,9.0
9/12/2024,7:00 PM,7.6
9/12/2024,8:00 PM,6.0
9/12/2024,9:00 PM,5.6
9/12/2024,10:00 PM,6.2
9/12/2024,11:00 PM,5.7
9/12/2024,24:00 AM,4.2
9/13/2024,1:00 AM,2.9
9/13/2024,2:00 AM,2.0
9/13/2024,3:00 AM,2.0
9/13/2024,4:00 AM,1.9
9/13/2024,5:00 AM,2.0
9/13/2024,6:00 AM,2.1
9/13/2024,7:00 AM,2.4
9/13/2024,8:00 AM,3.0
9/13/2024,9:00 AM,2.9
9/13/2024,10:00 AM,2.6
9/13/2024,11:00 AM,1.9
9/13/2024,12:00 PM,1.6
9/13/2024,1:00 PM,1.5
9/13/2024,2:00 PM,1.3
9/13/2024,3:00 PM,1.1
9/13/2024,4:00 PM,1.4
9/13/2024,5:00 PM,1.4
9/13/2024,6:00 PM,1.3
9/13/2024,7:00 PM,1.2
9/13/2024,8:00 PM,1.3
9/13/2024,9:00 PM,1.3
9/13/2024,10:00 PM,1.0
9/13/2024,11:00 PM,0.7
9/13/2024,24:00 AM,0.6
9/14/2024,1:00 AM,0.5
9/14/2024,2:00 AM,0.4
9/14/2024,3:00 AM,0.8
9/14/2024,4:00 AM,0.9
9/14/2024,5:00 AM,0.8
9/14/2024,6:00 AM,0.8
9/14/2024,7:00 AM,1.0
9/14/2024,8:00 AM,1.0
9/14/2024,9:00 AM,1.0
9/14/2024,10:00 AM,1.0
9/14/2024,11:00 AM,1.1
9/14/2024,12:00 PM,1.4
9/14/2024,1:00 PM,2.1
9/14/2024,2:00 PM,2.6
9/14/2024,3:00 PM,4.6
9/14/2024,4:00 PM,8.9
9/14/2024,5:00 PM,7.6
9/14/2024,6:00 PM,10.4
9/14/2024,7:00 PM,9.0
9/14/2024,8:00 PM,8.6
9/14/2024,9:00 PM,6.0
9/14/2024,10:00 PM,4.5
9/14/2024,11:00 PM,3.2
9/14/2024,24:00 AM,2.0
9/15/2024,1:00 AM,1.6
9/15/2024,2:00 AM,1.9
9/15/2024,3:00 AM,1.6
9/15/2024,4:00 AM,2.1
9/15/2024,5:00 AM,2.0
9/15/2024,6:00 AM,2.6
9/15/2024,7:00 AM,2.8
9/15/2024,8:00 AM,2.7
9/15/2024,9:00 AM,2.4
9/15/2024,10:00 AM,2.3
9/15/2024,11:00 AM,2.1
9/15/2024,12:00 PM,1.7
9/15/2024,1:00 PM,2.2
9/15/2024,2:00 PM,3.7
9/15/2024,3:00 PM,5.4
9/15/2024,4:00 PM,7.5
9/15/2024,5:00 PM,7.7
9/15/2024,6:00 PM,7.1
9/15/2024,7:00 PM,7.1
9/15/2024,8:00 PM,4.5
9/15/2024,9:00 PM,3.3
9/15/2024,10:00 PM,3.2
9/15/2024,11:00 PM,3.2
9/15/2024,24:00 AM,3.1
9/16/2024,1:00 AM,3.6
9/16/2024,2:00 AM,2.8
9/16/2024,3:00 AM,3.4
9/16/2024,4:00 AM,3.5
9/16/2024,5:00 AM,3.3
9/16/2024,6:00 AM,3.3
9/16/2024,7:00 AM,3.2
9/16/2024,8:00 AM,3.2
9/16/2024,9:00 AM,3.3
9/16/2024,10:00 AM,2.9
9/16/2024,11:00 AM,2.6
9/16/2024,12:00 PM,2.5
9/16/2024,1:00 PM,4.4
9/16/2024,2:00 PM,43.8
9/16/2024,3:00 PM,5.3
9/16/2024,4:00 PM,15.0
9/16/2024,5:00 PM,22.4
9/16/2024,6:00 PM,2.8
9/16/2024,7:00 PM,8.1
9/16/2024,8:00 PM,9.5
9/16/2024,9:00 PM,12.7
9/16/2024,10:00 PM,2.6
9/16/2024,11:00 PM,2.2
9/16/2024,24:00 AM,2.0
9/17/2024,1:00 AM,1.3
9/17/2024,2:00 AM,1.0
9/17/2024,3:00 AM,1.0
9/17/2024,4:00 AM,1.1
9/17/2024,5:00 AM,1.0
9/17/2024,6:00 AM,1.1
9/17/2024,7:00 AM,1.4
9/17/2024,8:00 AM,1.4
9/17/2024,9:00 AM,1.5
9/17/2024,10:00 AM,1.4
9/17/2024,11:00 AM,1.2
9/17/2024,12:00 PM,1.5
9/17/2024,1:00 PM,3.5
9/17/2024,2:00 PM,3.8
9/17/2024,3:00 PM,5.0
9/17/2024,4:00 PM,6.3
9/17/2024,5:00 PM,8.9
9/17/2024,6:00 PM,9.7
9/17/2024,7:00 PM,9.7
9/17/2024,8:00 PM,8.9
9/17/2024,9:00 PM,8.6
9/17/2024,10:00 PM,
9/17/2024,11:00 PM,69.8
9/17/2024,24:00 AM,51.9
9/18/2024,1:00 AM,42.9
9/18/2024,2:00 AM,31.4
9/18/2024,3:00 AM,25.4
9/18/2024,4:00 AM,23.2
9/18/2024,5:00 AM,23.6
9/18/2024,6:00 AM,23.2
9/18/2024,7:00 AM,21.3
9/18/2024,8:00 AM,20.1
9/18/2024,9:00 AM,13.9
9/18/2024,10:00 AM,6.0
9/18/2024,11:00 AM,1.5
9/18/2024,12:00 PM,0.9
9/18/2024,1:00 PM,0.9
9/18/2024,2:00 PM,0.9
9/18/2024,3:00 PM,1.0
9/18/2024,4:00 PM,1.1
9/18/2024,5:00 PM,1.4
9/18/2024,6:00 PM,1.6
9/18/2024,7:00 PM,1.1
9/18/2024,8:00 PM,1.1
9/18/2024,9:00 PM,1.0
9/18/2024,10:00 PM,0.9
9/18/2024,11:00 PM,0.8
9/18/2024,24:00 AM,0.8
9/19/2024,1:00 AM,0.9
9/19/2024,2:00 AM,0.7
9/19/2024,3:00 AM,0.7
9/19/2024,4:00 AM,0.7
9/19/2024,5:00 AM,0.8
9/19/2024,6:00 AM,0.7
9/19/2024,7:00 AM,1.1
9/19/2024,8:00 AM,1.1
9/19/2024,9:00 AM,1.0
9/19/2024,10:00 AM,0.8
9/19/2024,11:00 AM,0.4
9/19/2024,12:00 PM,0.4
9/19/2024,1:00 PM,0.4
9/19/2024,2:00 PM,0.4
9/19/2024,3:00 PM,0.5
9/19/2024,4:00 PM,0.6
9/19/2024,5:00 PM,0.7
9/19/2024,6:00 PM,0.6
9/19/2024,7:00 PM,0.8
9/19/2024,8:00 PM,0.4
9/19/2024,9:00 PM,0.2
9/19/2024,10:00 PM,0.0
9/19/2024,11:00 PM,0.0
9/19/2024,24:00 AM,0.0
9/20/2024,1:00 AM,0.3
9/20/2024,2:00 AM,0.4
9/20/2024,3:00 AM,1.0
9/20/2024,4:00 AM,1.5
9/20/2024,5:00 AM,1.1
9/20/2024,6:00 AM,1.0
9/20/2024,7:00 AM,0.8
9/20/2024,8:00 AM,0.6
9/20/2024,9:00 AM,0.7
9/20/2024,10:00 AM,0.6
9/20/2024,11:00 AM,1.3
9/20/2024,12:00 PM,1.0
9/20/2024,1:00 PM,0.5
9/20/2024,2:00 PM,0.4
9/20/2024,3:00 PM,0.5
9/20/2024,4:00 PM,0.5
9/20/2024,5:00 PM,0.7
9/20/2024,6:00 PM,0.8
9/20/2024,7:00 PM,0.8
9/20/2024,8:00 PM,0.6
9/20/2024,9:00 PM,0.6
9/20/2024,10:00 PM,0.7
9/20/2024,11:00 PM,0.8
9/20/2024,24:00 AM,0.9
9/21/2024,1:00 AM,1.1
9/21/2024,2:00 AM,1.0
9/21/2024,3:00 AM,1.0
9/21/2024,4:00 AM,0.9
9/21/2024,5:00 AM,0.8
9/21/2024,6:00 AM,0.7
9/21/2024,7:00 AM,0.7
9/21/2024,8:00 AM,0.7
9/21/2024,9:00 AM,0.8
9/21/2024,10:00 AM,0.8
9/21/2024,11:00 AM,0.9
9/21/2024,12:00 PM,0.8
9/21/2024,1:00 PM,0.8
9/21/2024,2:00 PM,0.9
9/21/2024,3:00 PM,1.0
9/21/2024,4:00 PM,1.1
9/21/2024,5:00 PM,1.4
9/21/2024,6:00 PM,1.4
9/21/2024,7:00 PM,1.9
9/21/2024,8:00 PM,2.0
9/21/2024,9:00 PM,1.8
9/21/2024,10:00 PM,1.4
9/21/2024,11:00 PM,1.0
9/21/2024,24:00 AM,0.9
9/22/2024,1:00 AM,0.9
9/22/2024,2:00 AM,1.1
9/22/2024,3:00 AM,1.1
9/22/2024,4:00 AM,1.1
9/22/2024,5:00 AM,1.1
9/22/2024,6:00 AM,1.5
9/22/2024,7:00 AM,1.4
9/22/2024,8:00 AM,1.6
9/22/2024,9:00 AM,2.2
9/22/2024,10:00 AM,2.6
9/22/2024,11:00 AM,2.7
9/22/2024,12:00 PM,2.5
9/22/2024,1:00 PM,2.7
9/22/2024,2:00 PM,2.5
9/22/2024,3:00 PM,2.6
9/22/2024,4:00 PM,3.6
9/22/2024,5:00 PM,3.6
9/22/2024,6:00 PM,4.9
9/22/2024,7:00 PM,7.2
9/22/2024,8:00 PM,7.4
9/22/2024,9:00 PM,6.8
9/22/2024,10:00 PM,6.1
9/22/2024,11:00 PM,5.6
9/22/2024,24:00 AM,3.7
9/23/2024,1:00 AM,3.0
9/23/2024,2:00 AM,1.9
9/23/2024,3:00 AM,2.2
9/23/2024,4:00 AM,2.2
9/23/2024,5:00 AM,2.1
9/23/2024,6:00 AM,2.0
9/23/2024,7:00 AM,2.1
9/23/2024,8:00 AM,1.9
9/23/2024,9:00 AM,1.9
9/23/2024,10:00 AM,1.9
9/23/2024,11:00 AM,2.0
9/23/2024,12:00 PM,2.1
9/23/2024,1:00 PM,2.0
9/23/2024,2:00 PM,2.3
9/23/2024,3:00 PM,2.4
9/23/2024,4:00 PM,2.9
9/23/2024,5:00 PM,6.6
9/23/2024,6:00 PM,8.0
9/23/2024,7:00 PM,8.6
9/23/2024,8:00 PM,8.0
9/23/2024,9:00 PM,6.7
9/23/2024,10:00 PM,6.2
9/23/2024,11:00 PM,5.9
9/23/2024,24:00 AM,5.1
9/24/2024,1:00 AM,3.7
9/24/2024,2:00 AM,2.1
9/24/2024,3:00 AM,1.5
9/24/2024,4:00 AM,1.5
9/24/2024,5:00 AM,1.5
9/24/2024,6:00 AM,1.6
9/24/2024,7:00 AM,1.8
9/24/2024,8:00 AM,1.7
9/24/2024,9:00 AM,1.6
9/24/2024,10:00 AM,1.3
9/24/2024,11:00 AM,1.3
9/24/2024,12:00 PM,1.5
9/24/2024,1:00 PM,1.6
9/24/2024,2:00 PM,1.9
9/24/2024,3:00 PM,1.7
9/24/2024,4:00 PM,1.9
9/24/2024,5:00 PM,3.5
9/24/2024,6:00 PM,4.2
9/24/2024,7:00 PM,4.6
9/24/2024,8:00 PM,4.3
9/24/2024,9:00 PM,3.4
9/24/2024,10:00 PM,2.3
9/24/2024,11:00 PM,1.4
9/24/2024,24:00 AM,1.4
9/25/2024,1:00 AM,1.5
9/25/2024,2:00 AM,1.4
9/25/2024,3:00 AM,1.4
9/25/2024,4:00 AM,1.3
9/25/2024,5:00 AM,1.3
9/25/2024,6:00 AM,1.4
9/25/2024,7:00 AM,1.6
9/25/2024,8:00 AM,1.6
9/25/2024,9:00 AM,1.8
9/25/2024,10:00 AM,1.9
9/25/2024,11:00 AM,1.7
9/25/2024,12:00 PM,1.5
9/25/2024,1:00 PM,1.3
9/25/2024,2:00 PM,1.3
9/25/2024,3:00 PM,1.0
9/25/2024,4:00 PM,0.8
9/25/2024,5:00 PM,0.9
9/25/2024,6:00 PM,0.8
9/25/2024,7:00 PM,0.6
9/25/2024,8:00 PM,0.4
9/25/2024,9:00 PM,0.5
9/25/2024,10:00 PM,0.6
9/25/2024,11:00 PM,0.6
9/25/2024,24:00 AM,0.7
9/26/2024,1:00 AM,0.8
9/26/2024,2:00 AM,0.8
9/26/2024,3:00 AM,0.8
9/26/2024,4:00 AM,0.8
9/26/2024,5:00 AM,0.7
9/26/2024,6:00 AM,0.7
9/26/2024,7:00 AM,0.4
9/26/2024,8:00 AM,0.4
9/26/2024,9:00 AM,0.5
9/26/2024,10:00 AM,0.0
9/26/2024,11:00 AM,0.0
9/26/2024,12:00 PM,
9/26/2024,1:00 PM,
9/26/2024,2:00 PM,
9/26/2024,3:00 PM,
9/26/2024,4:00 PM,0.1
9/26/2024,5:00 PM,0.2
9/26/2024,6:00 PM,1.1
9/26/2024,7:00 PM,3.2
9/26/2024,8:00 PM,0.8
9/26/2024,9:00 PM,0.8
9/26/2024,10:00 PM,0.4
9/26/2024,11:00 PM,0.9
9/26/2024,24:00 AM,0.9
9/27/2024,1:00 AM,0.9
9/27/2024,2:00 AM,0.9
9/27/2024,3:00 AM,0.9
9/27/2024,4:00 AM,0.9
9/27/2024,5:00 AM,1.0
9/27/2024,6:00 AM,1.0
9/27/2024,7:00 AM,1.5
9/27/2024,8:00 AM,1.6
9/27/2024,9:00 AM,2.0
9/27/2024,10:00 AM,2.1
9/27/2024,11:00 AM,2.5
9/27/2024,12:00 PM,2.3
9/27/2024,1:00 PM,2.2
9/27/2024,2:00 PM,1.5
9/27/2024,3:00 PM,1.4
9/27/2024,4:00 PM,1.4
9/27/2024,5:00 PM,1.6
9/27/2024,6:00 PM,1.4
9/27/2024,7:00 PM,1.6
9/27/2024,8:00 PM,1.7
9/27/2024,9:00 PM,1.8
9/27/2024,10:00 PM,1.7
9/27/2024,11:00 PM,0.9
9/27/2024,24:00 AM,0.6
9/28/2024,1:00 AM,1.0
9/28/2024,2:00 AM,0.8
9/28/2024,3:00 AM,0.8
9/28/2024,4:00 AM,0.7
9/28/2024,5:00 AM,0.6
9/28/2024,6:00 AM,1.3
9/28/2024,7:00 AM,1.1
9/28/2024,8:00 AM,0.9
9/28/2024,9:00 AM,0.6
9/28/2024,10:00 AM,0.6
9/28/2024,11:00 AM,0.3
9/28/2024,12:00 PM,0.1
9/28/2024,1:00 PM,0.1
9/28/2024,2:00 PM,0.0
9/28/2024,3:00 PM,0.2
9/28/2024,4:00 PM,0.3
9/28/2024,5:00 PM,0.4
9/28/2024,6:00 PM,1.6
9/28/2024,7:00 PM,1.2
9/28/2024,8:00 PM,1.1
9/28/2024,9:00 PM,1.0
9/28/2024,10:00 PM,1.1
9/28/2024,11:00 PM,0.8
9/28/2024,24:00 AM,0.7
9/29/2024,1:00 AM,0.6
9/29/2024,2:00 AM,0.6
9/29/2024,3:00 AM,0.5
9/29/2024,4:00 AM,0.7
9/29/2024,5:00 AM,0.7
9/29/2024,6:00 AM,0.5
9/29/2024,7:00 AM,0.6
9/29/2024,8:00 AM,0.7
9/29/2024,9:00 AM,0.6
9/29/2024,10:00 AM,1.0
9/29/2024,11:00 AM,6.7
9/29/2024,12:00 PM,11.3
9/29/2024,1:00 PM,10.2
9/29/2024,2:00 PM,6.9
9/29/2024,3:00 PM,4.0
9/29/2024,4:00 PM,3.5
9/29/2024,5:00 PM,3.4
9/29/2024,6:00 PM,2.6
9/29/2024,7:00 PM,4.7
9/29/2024,8:00 PM,5.0
9/29/2024,9:00 PM,2.1
9/29/2024,10:00 PM,0.2
9/29/2024,11:00 PM,0.3
9/29/2024,24:00 AM,0.3
9/30/2024,1:00 AM,0.5
9/30/2024,2:00 AM,0.6
9/30/2024,3:00 AM,0.7
9/30/2024,4:00 AM,0.7
9/30/2024,5:00 AM,0.8
9/30/2024,6:00 AM,0.9
9/30/2024,7:00 AM,1.1
9/30/2024,8:00 AM,1.3
9/30/2024,9:00 AM,1.3
9/30/2024,10:00 AM,1.0
9/30/2024,11:00 AM,0.4
9/30/2024,12:00 PM,0.3
9/30/2024,1:00 PM,0.3
9/30/2024,2:00 PM,0.2
9/30/2024,3:00 PM,0.5
9/30/2024,4:00 PM,0.5
9/30/2024,5:00 PM,0.7
9/30/2024,6:00 PM,0.4
9/30/2024,7:00 PM,0.5
9/30/2024,8:00 PM,0.4
9/30/2024,9:00 PM,0.8
9/30/2024,10:00 PM,1.0
9/30/2024,11:00 PM,1.2
9/30/2024,24:00 AM,1.2
10/1/2024,1:00 AM,1.3
10/1/2024,2:00 AM,1.2
10/1/2024,3:00 AM,1.3
10/1/2024,4:00 AM,1.1
10/1/2024,5:00 AM,1.2
10/1/2024,6:00 AM,1.1
10/1/2024,7:00 AM,1.7
10/1/2024,8:00 AM,1.5
10/1/2024,9:00 AM,1.3
10/1/2024,10:00 AM,1.4
10/1/2024,11:00 AM,1.7
10/1/2024,12:00 PM,2.0
10/1/2024,1:00 PM,2.6
10/1/2024,2:00 PM,2.7
10/1/2024,3:00 PM,2.4
10/1/2024,4:00 PM,3.3
10/1/2024,5:00 PM,8.1
10/1/2024,6:00 PM,
10/1/2024,7:00 PM,
10/1/2024,8:00 PM,8.3
10/1/2024,9:00 PM,3.5
10/1/2024,10:00 PM,2.8
10/1/2024,11:00 PM,2.5
10/1/2024,24:00 AM,2.1
10/2/2024,1:00 AM,3.5
10/2/2024,2:00 AM,6.2
10/2/2024,3:00 AM,
10/2/2024,4:00 AM,7.1
10/2/2024,5:00 AM,6.3
10/2/2024,6:00 AM,7.1
10/2/2024,7:00 AM,6.8
10/2/2024,8:00 AM,6.4
10/2/2024,9:00 AM,5.6
10/2/2024,10:00 AM,4.9
10/2/2024,11:00 AM,4.3
10/2/2024,12:00 PM,4.2
10/2/2024,1:00 PM,3.8
10/2/2024,2:00 PM,3.4
10/2/2024,3:00 PM,3.2
10/2/2024,4:00 PM,2.7
10/2/2024,5:00 PM,3.0
10/2/2024,6:00 PM,3.6
10/2/2024,7:00 PM,3.4
10/2/2024,8:00 PM,3.7
10/2/2024,9:00 PM,4.0
10/2/2024,10:00 PM,3.9
10/2/2024,11:00 PM,3.5
10/2/2024,24:00 AM,3.4
10/3/2024,1:00 AM,3.9
10/3/2024,2:00 AM,4.3
10/3/2024,3:00 AM,3.8
10/3/2024,4:00 AM,4.2
10/3/2024,5:00 AM,3.8
10/3/2024,6:00 AM,3.3
10/3/2024,7:00 AM,2.4
10/3/2024,8:00 AM,2.9
10/3/2024,9:00 AM,2.1
10/3/2024,10:00 AM,1.9
10/3/2024,11:00 AM,2.0
10/3/2024,12:00 PM,1.8
10/3/2024,1:00 PM,1.5
10/3/2024,2:00 PM,1.5
10/3/2024,3:00 PM,1.4
10/3/2024,4:00 PM,1.2
10/3/2024,5:00 PM,0.8
10/3/2024,6:00 PM,0.7
10/3/2024,7:00 PM,0.7
